Xenorhabdus,68
Dickeya,62.2
Serratia,76
Yersinia,66.9111111111111
Erwinia,62.5
Pantoea,68.2
Cedecea,70.6666666666667
Cronobacter,80
Enterobacter,77.625
Klebsiella,74.3783783783784
Escherichia,89.8202247191011
Shigella,90
Citrobacter,88.5
Salmonella,99.734375
Enterobacter,75.3333333333333
Klebsiella,74.3333333333333
Escherichia,67.8367346938775
Shigella,66.8888888888889
Citrobacter,75.5
Salmonella,96.5
Pantoea,67.5
Cedecea,72
Cronobacter,68.8333333333333
Enterobacter,81.0666666666667
Klebsiella,81.8108108108108
Escherichia,75.0103092783505
Shigella,74.7777777777778
Citrobacter,77.5
Salmonella,99.9140625
Edwardsiella,63.2
Dickeya,54
Pectobacterium,61.125
Rahnella,67.3333333333333
Serratia,68.3076923076923
Yersinia,65.9807692307692
Erwinia,78.3333333333333
Pantoea,75.4285714285714
Cedecea,76
Cronobacter,80.8333333333333
Enterobacter,82.625
Klebsiella,80.5945945945946
Escherichia,87.7040816326531
Shigella,87.7777777777778
Citrobacter,90.5
Salmonella,99.78125
Xenorhabdus,61.5
Edwardsiella,59
Dickeya,72.3333333333333
Pectobacterium,52
Serratia,71.7
Yersinia,66
Cedecea,95
Cronobacter,93
Enterobacter,97.5625
Klebsiella,96.3513513513514
Escherichia,94.0927835051546
Shigella,93.4444444444444
Citrobacter,99.25
Salmonella,99.9453125
Serratia,80
Yersinia,81.1428571428571
Pantoea,75
Cronobacter,76
Enterobacter,78.5
Klebsiella,79.8888888888889
Citrobacter,84
Salmonella,99.671875
Cedecea,84.6666666666667
Cronobacter,81.5
Enterobacter,88.375
Klebsiella,86.5945945945946
Escherichia,90.0326086956522
Shigella,90
Citrobacter,93
Salmonella,98.9609375
Edwardsiella,80.8
Dickeya,93.1666666666667
Pectobacterium,95.125
Rahnella,85
Serratia,81.6153846153846
Yersinia,82.9038461538462
Erwinia,86.3333333333333
Pantoea,91.1428571428571
Cedecea,93.3333333333333
Cronobacter,96
Enterobacter,97.5625
Klebsiella,97.2162162162162
Escherichia,98.020618556701
Shigella,97.8888888888889
Citrobacter,99
Salmonella,99.21875
Xenorhabdus,76.8
Edwardsiella,77.8
Dickeya,78.1666666666667
Pectobacterium,82.125
Rahnella,80
Serratia,80.6153846153846
Yersinia,77.25
Erwinia,73
Pantoea,77
Cedecea,91.6666666666667
Cronobacter,92
Enterobacter,93.875
Klebsiella,87.2972972972973
Escherichia,95
Shigella,94.5555555555556
Citrobacter,97.25
Salmonella,99.9375
Xenorhabdus,69.4
Edwardsiella,68.6
Dickeya,62.8333333333333
Pectobacterium,57.375
Rahnella,62.3333333333333
Serratia,66.3076923076923
Yersinia,63.4807692307692
Erwinia,62.6666666666667
Pantoea,67.2857142857143
Cedecea,76.3333333333333
Cronobacter,79.5
Enterobacter,90.5625
Klebsiella,88.1891891891892
Escherichia,92.5714285714286
Shigella,93.1111111111111
Citrobacter,95
Salmonella,99.125
Xenorhabdus,62
Edwardsiella,67.8
Dickeya,71.8333333333333
Pectobacterium,72
Rahnella,69.3333333333333
Serratia,75.3076923076923
Yersinia,72.54
Erwinia,74
Pantoea,68.8571428571429
Cedecea,85.3333333333333
Cronobacter,89.1666666666667
Enterobacter,90.8125
Klebsiella,89.71875
Escherichia,91.8469387755102
Shigella,91.8888888888889
Citrobacter,94
Salmonella,99.9375
Salmonella,98.7741935483871
Salmonella,97.736
Salmonella,98.828125
Salmonella,99.5528455284553
Salmonella,97.5
Cronobacter,69.1666666666667
Enterobacter,78.75
Klebsiella,77.4857142857143
Escherichia,82.1038961038961
Shigella,82.125
Citrobacter,88.25
Salmonella,99.7086614173228
Enterobacter,79.1666666666667
Klebsiella,68
Escherichia,85.7291666666667
Shigella,85.7777777777778
Citrobacter,80
Salmonella,99.9527559055118
Edwardsiella,77.6
Dickeya,79
Pectobacterium,79.875
Rahnella,79
Serratia,85
Yersinia,82.8846153846154
Erwinia,84
Pantoea,80.7142857142857
Cedecea,86
Cronobacter,86
Enterobacter,87.875
Klebsiella,81.5675675675676
Escherichia,93.0918367346939
Shigella,93.4444444444444
Citrobacter,96.5
Salmonella,99.765625
Klebsiella,68.4411764705882
Escherichia,77.15625
Shigella,77.8888888888889
Citrobacter,78.25
Salmonella,99.6953125
Cedecea,90.6666666666667
Cronobacter,88
Enterobacter,92.875
Klebsiella,96.7837837837838
Escherichia,97.3186813186813
Shigella,97.2222222222222
Citrobacter,93.5
Salmonella,99.8515625
Edwardsiella,75.8
Dickeya,78.1666666666667
Pectobacterium,75.5
Rahnella,74.6666666666667
Serratia,77.4615384615385
Yersinia,72.3076923076923
Erwinia,73
Pantoea,70.7142857142857
Cedecea,84
Enterobacter,88.8125
Klebsiella,86.1891891891892
Escherichia,98.8877551020408
Shigella,99
Citrobacter,98.75
Salmonella,99.9527559055118
Edwardsiella,72.8
Serratia,76.5
Erwinia,81
Pantoea,84.7142857142857
Cedecea,85.3333333333333
Cronobacter,86.1666666666667
Enterobacter,87.4545454545455
Klebsiella,89.2972972972973
Escherichia,88.9387755102041
Shigella,89.1428571428571
Citrobacter,87
Salmonella,99.75
Cedecea,62.6666666666667
Cronobacter,69.5
Enterobacter,75.5
Klebsiella,74.7666666666667
Escherichia,85.9591836734694
Shigella,86
Citrobacter,89.25
Salmonella,99.765625
Rahnella,75.3333333333333
Serratia,69.5833333333333
Erwinia,73.3333333333333
Pantoea,73
Cedecea,91
Cronobacter,93.8333333333333
Enterobacter,95.9375
Klebsiella,95.4594594594595
Escherichia,95.9285714285714
Shigella,95.6666666666667
Citrobacter,94.25
Salmonella,98.9375
Escherichia,67
Citrobacter,71
Salmonella,97.3125
Enterobacter,82.5
Klebsiella,71.9444444444444
Escherichia,81.1530612244898
Shigella,80.7777777777778
Citrobacter,86
Salmonella,99.6692913385827
Pantoea,66
Klebsiella,75
Escherichia,90.701030927835
Shigella,91
Citrobacter,90.3333333333333
Salmonella,99.75
Escherichia,80.7216494845361
Shigella,80.1111111111111
Citrobacter,94
Salmonella,99.4758064516129
Pantoea,65
Escherichia,84.9489795918367
Shigella,82.5555555555556
Citrobacter,91.75
Salmonella,97.671875
Rahnella,68
Serratia,67
Yersinia,65.25
Enterobacter,61.4545454545455
Escherichia,73.8979591836735
Shigella,74.2222222222222
Citrobacter,81
Salmonella,98.872
Xenorhabdus,65.2
Pectobacterium,71
Rahnella,82
Serratia,79
Yersinia,82
Pantoea,74.2857142857143
Cedecea,86
Cronobacter,81
Enterobacter,87.625
Klebsiella,85.027027027027
Escherichia,78.0204081632653
Shigella,78.4444444444444
Citrobacter,87.5
Salmonella,96.96875
Escherichia,83.8285714285714
Citrobacter,78
Salmonella,99.8492063492064
Xenorhabdus,94
Edwardsiella,97.8
Dickeya,93.3333333333333
Pectobacterium,95
Rahnella,97
Serratia,97.8461538461538
Yersinia,95.0384615384615
Erwinia,95.3333333333333
Pantoea,96.8571428571429
Cedecea,97
Cronobacter,97
Enterobacter,97.9375
Klebsiella,97
Escherichia,97.9591836734694
Shigella,98
Citrobacter,98
Salmonella,99
Dickeya,63.5
Pectobacterium,70.25
Serratia,79.6153846153846
Yersinia,67.8846153846154
Pantoea,68
Cedecea,76
Cronobacter,68
Enterobacter,85.375
Klebsiella,80.8611111111111
Escherichia,86.8478260869565
Shigella,87.1111111111111
Citrobacter,88.25
Salmonella,99.9375
Escherichia,91.234693877551
Shigella,92
Citrobacter,85
Salmonella,99.734375
Edwardsiella,76
Dickeya,72.8333333333333
Pectobacterium,72
Rahnella,71
Serratia,72.6923076923077
Yersinia,73.6363636363636
Erwinia,67
Pantoea,71.5714285714286
Cedecea,76.3333333333333
Cronobacter,69.1666666666667
Enterobacter,82.9375
Klebsiella,80.027027027027
Escherichia,87.9690721649485
Shigella,88.1111111111111
Citrobacter,88
Salmonella,99.5625
Xenorhabdus,63.8
Edwardsiella,60.2
Dickeya,66.5
Pectobacterium,75.125
Rahnella,66.3333333333333
Serratia,69.9230769230769
Yersinia,69.8823529411765
Erwinia,83.6666666666667
Pantoea,78.7142857142857
Cedecea,83
Cronobacter,85
Enterobacter,88.125
Klebsiella,80.2702702702703
Escherichia,91.9795918367347
Shigella,92
Citrobacter,94.5
Salmonella,99.5703125
Cedecea,70
Enterobacter,86.6875
Klebsiella,82.1388888888889
Escherichia,93.9897959183673
Shigella,94
Citrobacter,93.75
Salmonella,99.3359375
Dickeya,65
Pantoea,65
Cedecea,72
Cronobacter,69
Enterobacter,76.125
Klebsiella,76.054054054054
Escherichia,80.6428571428571
Shigella,80.8888888888889
Citrobacter,86.5
Salmonella,98.65625
Xenorhabdus,59.25
Edwardsiella,86.6
Dickeya,82.3333333333333
Pectobacterium,85.75
Rahnella,86.3333333333333
Serratia,84.8461538461538
Yersinia,84.0576923076923
Erwinia,89.3333333333333
Pantoea,90.4285714285714
Cedecea,91.3333333333333
Cronobacter,90
Enterobacter,89.1875
Klebsiella,89.5405405405405
Escherichia,88.0102040816327
Shigella,88
Citrobacter,89.5
Salmonella,99.953125
Salmonella,99.496
Escherichia,70.28
Salmonella,96.6953125
Klebsiella,85
Escherichia,79.2553191489362
Shigella,79.1111111111111
Citrobacter,89
Salmonella,96.8595041322314
Klebsiella,40.6
Escherichia,68.8947368421053
Shigella,67.1428571428571
Citrobacter,76
Salmonella,98.8031496062992
Salmonella,98.4390243902439
Escherichia,81.3775510204082
Shigella,82.6666666666667
Citrobacter,80
Salmonella,98.8976377952756
Cedecea,87
Cronobacter,76.6666666666667
Enterobacter,88.9375
Klebsiella,82.6216216216216
Escherichia,99.9081632653061
Shigella,100
Citrobacter,97
Salmonella,99.8984375
Salmonella,80.5294117647059
Citrobacter,66
Salmonella,98.078125
Enterobacter,66.2307692307692
Klebsiella,67
Salmonella,96.8571428571429
Salmonella,98.921875
Cedecea,74
Cronobacter,70.5
Enterobacter,65.8
Klebsiella,70.375
Escherichia,76.6938775510204
Shigella,77.1111111111111
Citrobacter,73.5
Salmonella,99.40625
Cedecea,72
Enterobacter,70
Klebsiella,76.4
Escherichia,79.3265306122449
Shigella,78.8888888888889
Citrobacter,86
Salmonella,99.8046875
Salmonella,99.1171875
Salmonella,98.9590163934426
Escherichia,99
Salmonella,99.6428571428571
Salmonella,97.6341463414634
Salmonella,99.546875
Salmonella,100
Salmonella,98.8818897637795
Cedecea,72.3333333333333
Cronobacter,72.1666666666667
Enterobacter,75.875
Klebsiella,64.2777777777778
Escherichia,78.6122448979592
Shigella,78.7777777777778
Citrobacter,85.25
Salmonella,99.5625
Salmonella,100
Enterobacter,77.7777777777778
Escherichia,75.765306122449
Shigella,79.4444444444444
Citrobacter,82
Salmonella,98.765625
Cedecea,83
Cronobacter,78.6666666666667
Enterobacter,77.0625
Klebsiella,86.6756756756757
Escherichia,79.0309278350515
Shigella,78.8333333333333
Citrobacter,89.75
Salmonella,98.1796875
Escherichia,79
Citrobacter,85.3333333333333
Salmonella,97.7109375
Edwardsiella,73
Serratia,74.3636363636364
Yersinia,76.5294117647059
Pantoea,85
Cedecea,80.6666666666667
Cronobacter,82.1666666666667
Enterobacter,81.3125
Klebsiella,79.4054054054054
Escherichia,96.8775510204082
Shigella,97
Citrobacter,92
Salmonella,99.359375
Escherichia,98
Salmonella,100
Pectobacterium,88
Serratia,88
Pantoea,83
Cedecea,78
Cronobacter,94
Enterobacter,90.3125
Klebsiella,99.027027027027
Escherichia,97.9183673469388
Shigella,96.2222222222222
Citrobacter,98
Salmonella,99.984375
Klebsiella,94
Salmonella,98.6178861788618
Escherichia,89
Salmonella,100
Klebsiella,62.6
Salmonella,99.2113821138211
Enterobacter,78.75
Klebsiella,84.3611111111111
Escherichia,72.2142857142857
Shigella,77.2222222222222
Citrobacter,84.75
Salmonella,97.2734375
Cedecea,74.3333333333333
Enterobacter,72
Klebsiella,70.3333333333333
Escherichia,73.0549450549451
Citrobacter,73
Salmonella,97.9765625
Salmonella,97.944
Salmonella,99.6974789915966
Salmonella,94.859375
Enterobacter,77
Klebsiella,73
Escherichia,80.0618556701031
Shigella,81.7777777777778
Citrobacter,73
Salmonella,99.359375
Citrobacter,66
Salmonella,94.3015873015873
Klebsiella,67.0645161290323
Escherichia,61
Citrobacter,72
Salmonella,98.90625
Salmonella,98.944
Salmonella,99.1544715447154
Citrobacter,62
Salmonella,98.1796875
Salmonella,98.421875
Salmonella,99.7886178861789
Enterobacter,75.5
Citrobacter,80.5
Salmonella,99.6171875
Escherichia,58.9066666666667
Shigella,59.5
Citrobacter,63.25
Salmonella,99.34375
Salmonella,96.3809523809524
Salmonella,97.2421875
Salmonella,98.2232142857143
Salmonella,98.048
Enterobacter,72.7333333333333
Klebsiella,54.6774193548387
Escherichia,75.734693877551
Shigella,76.1111111111111
Citrobacter,76
