"CP011972_ncRNA_119433_119810_fwd",-0.00717498487306199,0.996107678163803,-0.332042674398839,0.826371693171362,0.324867689525777,0.700205952643962
"CP011972_ncRNA_119724_119882_rev",-4.23117067133551,0.049106269968864,-0.344538494222224,0.943246657230811,-3.88663217711328,0.0891508048871249
"CP011972_ncRNA_1226178_1226468_fwd",-1.31786405141345,0.118074353234162,0.0404882066938376,0.985601911075436,-1.35835225810729,0.132226746529747
"CP011972_ncRNA_1300899_1301216_rev",-1.60698463310503,0.225646309136272,-1.47495705715685,0.512575489517867,-0.132027575948183,0.938210882967272
"CP011972_ncRNA_1324562_1324681_fwd",0.382276622784174,0.896581782019766,-0.393408943960066,0.908123236185103,0.77568556674424,0.671232762538662
"CP011972_ncRNA_1456361_1456660_fwd",-0.498466345338316,NA,-2.999348042758,0.427906756723228,2.50088169741968,NA
"CP011972_ncRNA_1494687_1495064_rev",1.08585449902685,0.353401899487454,-0.542260855788327,0.816706938265749,1.62811535481518,0.173539874621596
"CP011972_ncRNA_170583_170708_rev",-0.890271272971503,0.324838463874483,-0.307275324840205,0.875908601001713,-0.582995948131298,0.540868095577984
"CP011972_ncRNA_1718052_1718210_fwd",0.0901330641077999,NA,0.310618994991229,0.871242532583846,-0.220485930883429,0.820325610754569
"CP011972_ncRNA_1752191_1752476_fwd",-0.787247084890621,0.202655007522218,0.264685933383051,0.837986235342574,-1.05193301827367,0.0995312729583562
"CP011972_ncRNA_1766902_1767068_rev",-0.417313474395976,NA,-1.08416087508257,0.548023517524647,0.666847400686598,0.559829100771338
"CP011972_ncRNA_1849920_1850097_rev",0.407714019929462,0.806756399175654,-1.80486836967327,0.3012448798272,2.21258238960273,0.0639730805328113
"CP011972_ncRNA_1897172_1897363_fwd",0.636590226025722,0.30014379074367,-0.170928218769987,0.898751307635888,0.807518444795709,0.20326418699929
"CP011972_ncRNA_1900868_1901148_fwd",-2.36518000485543,0.118074353234162,0.0834235553348902,0.983039986184552,-2.44860356019032,0.131164458873202
"CP011972_ncRNA_1901261_1901639_rev",-1.05752872045827,0.32319836916433,-0.0816762736789973,0.972983847138534,-0.97585244677927,0.368388655812417
"CP011972_ncRNA_1904241_1904570_fwd",-0.602657921203713,0.735894732201983,0.727038961529063,0.760922082533706,-1.32969688273278,0.337158949480444
"CP011972_ncRNA_2035568_2035765_fwd",-0.965825358797456,0.34296001340588,-0.256930465383446,0.905063821684556,-0.70889489341401,0.500474426409786
"CP011972_ncRNA_2294607_2294819_rev",0.050946715801205,0.97332443826191,0.0594411427786534,0.979466076305144,-0.00849442697744836,0.993438033784675
"CP011972_ncRNA_2397801_2398064_fwd",-0.0450800646250018,0.956266713066256,-0.558066004478261,0.517305473256988,0.512985939853259,0.340397016859377
"CP011972_ncRNA_2433675_2433899_rev",-2.57541181046965,0.124866488648364,-0.834112981720738,0.809204913398959,-1.74129882874891,0.352313351820096
"CP011972_ncRNA_2537900_2538235_fwd",-0.0590188838086264,0.939988837405506,0.386290054697471,0.593981550011872,-0.445308938506098,0.314044868630295
"CP011972_ncRNA_2569431_2569763_fwd",-0.262982683768726,0.824018973502912,-0.127645918985664,0.940201103470536,-0.135336764783061,0.881613335413506
"CP011972_ncRNA_2622176_2622307_fwd",-0.761454328483925,NA,0.803630092337393,0.647994447976051,-1.56508442082132,NA
"CP011972_ncRNA_2653071_2653331_rev",1.14856148597616,0.303755768015425,0.0115246478406428,0.997605444061256,1.13703683813552,0.319005903635007
"CP011972_ncRNA_2730713_2730964_fwd",2.10409150621908,NA,0.178197682746534,0.959976870494051,1.92589382347255,NA
