"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IYO_006375",1364.23681726292,4.12952725367073,0.670860422653759,6.1555684524291,7.4808674604068e-10,3.16080503660447e-08
"IYO_006380",3150.64390513034,3.63003943971671,0.618391934745146,5.87012739940203,4.35460386366776e-09,1.64494439989145e-07
"IYO_006390",991.706761681485,3.22478033972326,0.524307962982609,6.15054618163453,7.72165701229025e-10,3.21491471519004e-08
"IYO_006395",283.037528366118,1.32734395323387,0.20770300667998,6.39058612800434,1.65251094111441e-10,7.54073792649327e-09
"IYO_006400",1370.11163858963,1.3495986659184,0.207099596602185,6.51666487072317,7.18877888024971e-11,3.361048748602e-09
"IYO_006405",802.394343681319,1.9450459715793,0.279262375378623,6.96494101270253,3.2854137960329e-12,1.6882883146461e-10
"IYO_006410",590.729372159515,2.31401059947041,0.187143119127055,12.3649248247241,4.04589658449805e-35,1.00338235295552e-32
"IYO_006935",63.5370140997144,2.87150609183429,0.292584629276137,9.81427527118728,9.77377515478746e-23,1.26703667006608e-20
"IYO_007200",42.6823652151975,1.76917144182161,0.227691471234081,7.77003825498052,7.84624259682585e-15,5.08579179230621e-13
"IYO_007825",1457.53927296291,2.24314393573809,0.349022280876843,6.42693621193086,1.30201424028495e-10,5.98926550531075e-09
"IYO_008300",193.349000042193,3.1631646508403,0.23785965451818,13.298449698196,2.36317477056375e-40,8.42471805705979e-38
"IYO_008305",67.8812491706275,2.83833606848625,0.240269413086414,11.8131393922598,3.33858221597793e-32,6.80116891426361e-30
"IYO_008330",954.873710842691,-1.33088378750624,0.208437249919821,-6.38505731589812,1.71333285084196e-10,7.756230620002e-09
"IYO_008620",14916.7992152335,-6.04362170616482,1.22545393282509,-4.931741246472,8.14998310136526e-07,2.06611127156389e-05
"IYO_008835",8586.12361831472,-1.52549100896723,0.301433017063747,-5.06079600644616,4.17509726349307e-07,1.14494013418098e-05
"IYO_008865",494.60852790299,-2.17921968614592,0.395602699174402,-5.50860671753205,3.61684948372941e-08,1.1994482241391e-06
"IYO_009280",333.437074983536,2.24007161768166,0.205624621186245,10.8939853834561,1.23131288905941e-27,2.00668820548425e-25
"IYO_009340",960.153301299896,1.04522070668418,0.224903395262839,4.64742075353135,3.36111150736172e-06,7.6078492214251e-05
"IYO_009360",344.224753405358,-2.27107341110576,0.387687129366201,-5.85800569345329,4.68458595266899e-09,1.75795251802789e-07
"IYO_009365",5437.13466525109,-5.18650587366772,0.390703810199012,-13.2747767958185,3.24235763352409e-40,1.08790634950714e-37
"IYO_009370",16175.3546366129,-6.48411052835127,0.536371413554457,-12.0888443427326,1.20976413984312e-33,2.76019786146606e-31
"IYO_009375",563.166361996996,-1.52857106976719,0.291578894519984,-5.24239270569847,1.58507565505115e-07,4.83490456492608e-06
"IYO_009380",91.2755898806695,-5.33888719313009,1.14867565590788,-4.64786309840474,3.35391377380504e-06,7.6078492214251e-05
"IYO_009440",1327.88587007533,-1.3199771836224,0.265679947409214,-4.96829812145855,6.75430675772931e-07,1.73543088946342e-05
"IYO_009565",4059.00928673142,-2.17727809119559,0.458523248230076,-4.74845735652445,2.04974094385598e-06,4.71440417086877e-05
"IYO_009570",1934.4045149586,-2.4565507061236,0.506178047154127,-4.85313561094759,1.21524528811334e-06,2.90031762485293e-05
"IYO_009585",121.637443014436,-1.43943260153469,0.272885166384453,-5.27486569023231,1.32853349769214e-07,4.11845384284564e-06
"IYO_009590",224.380716656496,-1.33708915034445,0.22141728164906,-6.03877502418126,1.55288574323533e-09,6.23778892916502e-08
"IYO_009615",4548.08043684827,-4.97529805704839,0.758900872895861,-6.55592612255582,5.52976038116303e-11,2.62847943451283e-09
"IYO_009725",1208.2359649212,-1.26813068009442,0.261534342193468,-4.84881132419821,1.24203484605815e-06,2.95190281746488e-05
"IYO_010165",353.961539345432,-1.09036558694832,0.159369889167662,-6.84172896550878,7.82430205170305e-12,3.88085381764471e-10
"IYO_010360",449.595338477512,-3.16410795820733,0.442311490487093,-7.15357395468716,8.45472001517568e-13,4.54959650627944e-11
"IYO_010755",190.327246172426,-3.02399794319758,0.320070862172864,-9.44790138867553,3.45691801656148e-21,3.79197314739744e-19
"IYO_010790",5181.33641929223,-2.03072081693153,0.192299981771798,-10.5601716558735,4.55827502836798e-26,6.66676942610538e-24
"IYO_010820",558.802660342029,6.81081944356453,1.16378807509958,5.85228495573108,4.84864956820061e-09,1.80762726385727e-07
"IYO_010830",7927.16715876603,5.56320408217655,0.753268782474357,7.3854170139673,1.51976302230952e-13,8.66872827925353e-12
"IYO_010835",1856.69509755599,5.3671362833598,0.669630873605753,8.01506694943656,1.10077039137329e-15,7.65706623462591e-14
"IYO_010840",341.772943700156,4.20619377181447,0.440026305343705,9.55895981838859,1.18946143605746e-21,1.35693760625435e-19
"IYO_010845",149.404436420722,4.65288528312678,0.39261693539216,11.8509541074159,2.12754535751208e-32,4.49463656268477e-30
"IYO_010850",54.9898917565739,5.26021529331665,0.495855788202688,10.6083571442882,2.72498145572807e-26,4.09034058512445e-24
"IYO_010855",126.547162616149,4.46231010166647,0.519768069035916,8.58519475800681,9.06826706161352e-18,7.83718110900659e-16
"IYO_010860",112.318825898131,5.60730366637328,0.707324880010243,7.92747975483639,2.23637959991352e-15,1.51860824260794e-13
"IYO_010865",39.3698941588154,5.51885339099648,1.15828811912978,4.76466373076742,1.89168858252578e-06,4.38625677834433e-05
"IYO_010880",285.937222257014,5.40806399200951,0.658610405814238,8.21132485042282,2.18761144645194e-16,1.68623455277863e-14
"IYO_010885",656.455988675391,6.58491174661453,0.680515687049282,9.6763555520178,3.80021646586832e-22,4.51938567379627e-20
"IYO_010890",1147.08958670134,6.35402354175427,0.777096650078094,8.17661939620473,2.91918252575779e-16,2.16246975674318e-14
"IYO_010895",3103.45639781127,5.14599264843513,0.671040198020394,7.66868015301631,1.73775162752829e-14,1.07740600906754e-12
"IYO_010900",3664.27295798404,6.27974021934735,0.558012105123695,11.2537705933016,2.21898746934497e-29,3.83548621974051e-27
"IYO_010905",5669.61420654413,5.22438084318565,0.616197539165428,8.47841886915275,2.28274840247048e-17,1.86828612449628e-15
"IYO_011010",337.579805499058,-3.89685523877148,0.434275191664581,-8.97323935045609,2.87919543801037e-19,2.93266621043057e-17
"IYO_011205",133.125781944055,-1.06946279133169,0.193561843658836,-5.52517361436525,3.29159952884542e-08,1.10442845367849e-06
"IYO_011220",120.42198637549,1.22774407135701,0.167634594113767,7.32393022960276,2.40811922822136e-13,1.33358369687132e-11
"IYO_011225",96.4184378763892,1.51931084860989,0.20365164008077,7.46034182689283,8.62982978382932e-14,5.18153148283815e-12
"IYO_011245",365.724766857642,5.89250277494795,0.501007303134788,11.7613111387374,6.17675709518801e-32,1.21490422313629e-29
"IYO_011305",264.157281793077,-3.22544959660756,0.251980963763695,-12.8003701090387,1.63171695924597e-37,4.43205406454237e-35
"IYO_011455",1735.25212541263,-1.78387432292608,0.351025759896328,-5.0818900682757,3.73697675923711e-07,1.03474346770332e-05
"IYO_011475",557.165802953069,-2.38993363331504,0.474086328193077,-5.04113595180857,4.62776539689705e-07,1.24513084075004e-05
"IYO_011485",1397.41807407999,-1.82231897407014,0.245063390652615,-7.43611262872526,1.03691438420944e-13,6.15750016872447e-12
"IYO_011490",3185.61023452038,-2.016643230955,0.379235343406518,-5.31765634721782,1.05112353719995e-07,3.3308936978825e-06
"IYO_011495",3213.42060061139,-1.85528626474093,0.330655892055417,-5.61092758156564,2.01244974610846e-08,6.99939838524551e-07
"IYO_011500",835.70624092577,-1.69985239006869,0.211250087809885,-8.04663518814003,8.51013733081755e-16,5.99281769567695e-14
"IYO_011505",2157.00845888023,-2.15208115463877,0.331421669582977,-6.49348353517952,8.38739366531598e-11,3.88956857454978e-09
"IYO_011510",2873.9074543427,-1.82183879928219,0.308926291018909,-5.89732519454189,3.69441315814104e-09,1.40486217693577e-07
"IYO_011515",815.9998348873,-1.70929595983499,0.241111920077911,-7.08922213087873,1.34867902289442e-12,7.18959359494372e-11
"IYO_011520",8340.00574341461,-3.36519999008852,0.500481709739237,-6.7239220227286,1.76897125503877e-11,8.62411285362489e-10
"IYO_011770",253.860109036705,0.949358234160008,0.205362385936469,4.62284380769565,3.78514731217782e-06,8.46685500731855e-05
"IYO_011775",147.854333043422,0.867722621378749,0.173821750561833,4.99202555821735,5.97493462381694e-07,1.55621128284255e-05
"IYO_011850",272.855772163211,-1.85038963959077,0.290839515752557,-6.36223600772691,1.98837601270733e-10,8.93046990274223e-09
"IYO_011875",304.300780440512,5.33407952658559,0.414539086350397,12.8674947724395,6.85909775123464e-38,1.95621467865212e-35
"IYO_012045",77.2786832804011,2.89979528630495,0.471288748089957,6.15290583120701,7.6075981309905e-10,3.1907161572919e-08
"IYO_012050",107.172033646552,2.21253496341079,0.429418484665402,5.15239805090078,2.57176433522497e-07,7.52274039390936e-06
"IYO_012110",66.92734298573,2.18779443443652,0.279294800506363,7.83328021312977,4.75303373285246e-15,3.15247725723144e-13
"IYO_012490",409.482145876831,1.53432401273999,0.28802961026067,5.32696624958599,9.9866711291413e-08,3.20022315284393e-06
"IYO_012495",1138.5118841637,4.46146541260535,0.782431180885136,5.70205472583322,1.18371809519497e-08,4.21995500937008e-07
"IYO_012505",45428.6589039213,-7.0619651207609,0.762267421105622,-9.26441944812224,1.96141426061692e-20,2.07183461899239e-18
"IYO_012545",109.523100866463,1.27600234443489,0.259404886474275,4.91896032406248,8.70051012510872e-07,2.15772651102696e-05
"IYO_012610",50.9042165722141,-2.70585351037468,0.566905538379178,-4.77302359421449,1.81480520699098e-06,4.25993781920845e-05
"IYO_012615",316.150762569675,-1.45720258906069,0.24239482978155,-6.01169006110377,1.83599090413309e-09,7.27256397026053e-08
"IYO_012650",983.222508809992,5.20550158039411,0.447062512477221,11.6437890342222,2.46802331110899e-31,4.69253498885523e-29
"IYO_012660",254.052951331006,6.7104369101258,0.724062364118865,9.26776095908804,1.90094354272219e-20,2.04584565428063e-18
"IYO_012665",143.385016357916,6.29648132505966,1.00929939068617,6.23846737961372,4.41878742226693e-10,1.89509499673764e-08
"IYO_012670",327.629936802601,6.28705622050561,0.740704858919353,8.48793705724852,2.10337432960874e-17,1.76435987883651e-15
"IYO_012675",679.824232452568,6.55176568418641,1.32380148141774,4.94920558418601,7.45170047321937e-07,1.89752229907336e-05
"IYO_012680",1017.14797724143,5.55956525421594,0.58373001050675,9.52420666086628,1.66307304019762e-21,1.8600330629975e-19
"IYO_012685",100.204738306754,5.16772492202537,0.34305711037608,15.0637452649216,2.80439386703159e-51,1.59962626175482e-48
"IYO_012690",140.010938570303,5.09591250048765,0.400755172755368,12.7157747346117,4.832956536545e-37,1.25305382202058e-34
"IYO_012700",969.266480391352,5.76743167215381,0.389510428317528,14.8068735850436,1.32249982938471e-49,6.74343260658847e-47
"IYO_012775",3119.30688205783,-2.04141161575529,0.428392681152017,-4.76528126079466,1.88590391710769e-06,4.38625677834433e-05
"IYO_012780",1085.0586353409,-2.05361063104778,0.394520580796704,-5.2053320688636,1.93650001544381e-07,5.7831393131369e-06
"IYO_013255",3569.61687215904,-2.72114869983249,0.43371493083529,-6.27404893484263,3.51777867430585e-10,1.53171065330081e-08
"IYO_013450",417.094172316333,3.33421067874383,0.712528956529519,4.67940376063257,2.87710367957905e-06,6.59076280655377e-05
"IYO_013460",36.8340275393989,2.30163456953934,0.451518824983595,5.09753844620535,3.44098546445152e-07,9.57433223864949e-06
"IYO_013465",22.0283990738588,2.61632991630406,0.293538743718285,8.91306504607447,4.9640840723057e-19,4.8819199221434e-17
"IYO_013475",39.0234449384448,2.44389855358968,0.254488946276371,9.60316190289711,7.75288327241082e-22,9.02498901751659e-20
"IYO_013480",12.326379362927,2.01379566137693,0.341296390950017,5.90043057815942,3.62554147138618e-09,1.3879254062273e-07
"IYO_013485",176.190771054882,1.0063468223734,0.137308707244023,7.32908234715907,2.31733970662877e-13,1.29589271437358e-11
"IYO_013840",463.285399792696,-2.25166245678598,0.328812726068754,-6.84785678372791,7.49645554869034e-12,3.75085810962541e-10
"IYO_013845",159.527909219544,-2.98014183321917,0.483668973902207,-6.16153194441149,7.20445332394215e-10,3.0667314746094e-08
"IYO_013850",37.3519857668194,2.08992612688888,0.272484416572934,7.66989229393044,1.72140835989828e-14,1.07740600906754e-12
"IYO_013855",10.1020115495599,2.15964212501411,0.434493357232659,4.970483642763,6.678609606464e-07,1.73158132705776e-05
"IYO_013860",53.1984440268456,2.03152127754398,0.323226780666651,6.28512672543404,3.27586361153615e-10,1.43734815693863e-08
"IYO_013865",11.521580199092,3.11646085362721,0.397841183086116,7.83342948422871,4.74739155669073e-15,3.15247725723144e-13
"IYO_013870",23.2129089974819,2.46614719552561,0.300413425226454,8.20917771456655,2.22708396216415e-16,1.69377158935791e-14
"IYO_013875",271.768906007,2.66035126986091,0.458372047799399,5.80391252615209,6.47850841906642e-09,2.36880846297147e-07
"IYO_013880",19.1885852445888,3.06412404384754,0.509092056747073,6.01880151779673,1.75713164217018e-09,7.00886635450258e-08
"IYO_013885",163.498247825654,2.67180981021203,0.270977327243832,9.85990170243236,6.21101665239052e-23,8.23898581051989e-21
"IYO_013890",38.0663570789591,4.34717879931801,0.443449181644453,9.80310479590304,1.09177164120807e-22,1.3838812092113e-20
"IYO_013895",55.6077284585927,3.49092066386,0.399589201852323,8.73627377235821,2.40925678460653e-18,2.14725010928057e-16
"IYO_013900",175.294154200452,5.23533673621602,0.273761287513943,19.123729230523,1.60230865158933e-81,3.04652284955519e-78
"IYO_014040",1409.66526710093,1.85104160559524,0.380559893030658,4.86399549583149,1.15039532230135e-06,2.78044699932495e-05
"IYO_014045",685.327458522526,1.78777024849512,0.271840037421159,6.57655239255777,4.81481394323047e-11,2.30787384304089e-09
"IYO_014050",357.285832365205,1.6908559220227,0.343819151576848,4.91786427331919,8.74935400931355e-07,2.16044654844695e-05
"IYO_014290",247.644814728198,1.34336107031901,0.276266977515434,4.86254666554911,1.15885046545458e-06,2.78906458014892e-05
"IYO_014420",160.350584022891,-4.71974376125733,0.583210763217786,-8.09268974258428,5.83613869844478e-16,4.21383989062393e-14
"IYO_014475",1208.57513575743,-1.15994728172758,0.224444325638916,-5.16808468392154,2.36505151064741e-07,6.98976881696e-06
"IYO_014725",45.3433199703862,1.6659477062871,0.281482285231711,5.91848153042997,3.24927485244835e-09,1.25228809178145e-07
"IYO_014735",175.392667863175,1.94907233875315,0.368343988979848,5.29144603160548,1.21353002229743e-07,3.80328310284866e-06
"IYO_014740",538.088450779239,2.03201700929431,0.381152364137034,5.33124598058047,9.75411898760585e-08,3.14336128278552e-06
"IYO_015525",657.170434039105,-2.95947753044559,0.323856360494155,-9.13824118176922,6.34762420813143e-20,6.58306336057849e-18
"IYO_015530",1220.12825613471,-3.04922929255416,0.500223873509098,-6.09572924051715,1.08939671121742e-09,4.43851345770299e-08
"IYO_015540",469.614501704704,-3.60176547044978,0.649052305741048,-5.54926843120526,2.8686743913338e-08,9.68220043086863e-07
"IYO_015550",164.186001441212,-4.11383379006541,0.693725936860714,-5.93005619579621,3.02831020548768e-09,1.17506676272801e-07
"IYO_016485",346.542504036074,1.27573907742646,0.182534719228958,6.9890215013083,2.76810001780617e-12,1.44855435794187e-10
"IYO_016635",308.184765616205,4.66716118096938,0.523080490243636,8.92245317502771,4.56071739736032e-19,4.56391790079707e-17
"IYO_016665",19.1832824886718,1.51173211568796,0.299336472229732,5.05027704919217,4.41169746618221e-07,1.19830106414778e-05
"IYO_016675",10.4179578240469,2.25641370722784,0.419555687311435,5.37810301580517,7.52747441608209e-08,2.45352651824756e-06
"IYO_016710",555.029144633102,-2.39388890341023,0.485899558482033,-4.92671553538517,8.36233599962725e-07,2.11044590351822e-05
"IYO_017220",384.669473751758,-1.33187722353565,0.260178025693724,-5.11909958569486,3.06997831121916e-07,8.75557814359704e-06
"IYO_017595",630.403936466222,3.36323305926351,0.382359898554988,8.79598794741243,1.4179481217506e-18,1.3282944545638e-16
"IYO_018150",580.739055131012,-0.839113762982003,0.136814230666446,-6.1332345246144,8.61100591975047e-10,3.55921578016353e-08
"IYO_018595",1877.31447070692,-2.6253514409736,0.312230227596352,-8.40838333041742,4.15700628185149e-17,3.33965687770153e-15
"IYO_018600",2394.3814581159,-2.95125139205261,0.195870489696661,-15.0673610742646,2.65508142339856e-51,1.59962626175482e-48
"IYO_018605",573.723349629605,-2.85951764376983,0.197809755399284,-14.4558979813601,2.30109001794466e-47,1.00964749710433e-44
"IYO_018610",984.99017449045,-2.51304916668103,0.339808085029536,-7.395495508774,1.40881921541773e-13,8.11707556034618e-12
"IYO_018620",356.432960280972,-1.90377148476371,0.373445559618698,-5.09785545905951,3.43522951310707e-07,9.57433223864949e-06
"IYO_018625",312.585463754057,-1.67825581559641,0.304370880287851,-5.51385143680381,3.51064972851175e-08,1.17103778078544e-06
"IYO_018630",117.120825996631,-1.74844598747836,0.237936099272924,-7.34838468320359,2.00616435297787e-13,1.1329862840976e-11
"IYO_018635",746.944073611215,-1.14142473427839,0.169617662118738,-6.72939787060236,1.70366615994489e-11,8.37733773821176e-10
"IYO_018645",155.753727439351,-1.20280573940909,0.216451632934895,-5.5569261506605,2.74566856175266e-08,9.32219849776021e-07
"IYO_019195",637.710529008877,1.87891816134217,0.186602101983781,10.0691157353923,7.56552007140446e-24,1.02746967826883e-21
"IYO_019200",615.740912410603,2.03407611501343,0.179067197263118,11.3592893958383,6.66848416003808e-30,1.18865730152679e-27
"IYO_019520",880.337976847575,-1.40552691782946,0.265856250703713,-5.2867928217188,1.24479485028492e-07,3.87995072460393e-06
"IYO_019525",2631.37914868048,-1.37161217829062,0.274015544050364,-5.00559989413782,5.56883233495691e-07,1.45709264397221e-05
"IYO_019630",8818.71451953518,-4.03342065800922,0.660561880741244,-6.10604513461049,1.02130137898539e-09,4.19100939980767e-08
"IYO_019665",478.558769115692,-1.44441004721495,0.231508605095578,-6.23912034120124,4.40038377513615e-10,1.89509499673764e-08
"IYO_020890",60.3989403023325,1.46406823443124,0.28917099085672,5.06298446498275,4.12743498564911e-07,1.13733764048998e-05
"IYO_020920",415.190413657891,1.30341707554284,0.257764817670319,5.05661357249269,4.26766757780491e-07,1.16472611788513e-05
"IYO_021165",3657.22858080061,-4.50462216186587,0.304322087808039,-14.8021531868147,1.41867446141412e-49,6.74343260658847e-47
"IYO_021220",2702.94243215751,-5.99852624087347,1.16775601429866,-5.13679755653076,2.79459716665718e-07,8.05069810030936e-06
"IYO_021360",293.876272131732,-0.938728188867501,0.176345368038441,-5.32323700536817,1.01936790717655e-07,3.24830980029892e-06
"IYO_021715",529.136435594011,-3.47615482786711,0.340589900139346,-10.2062768932517,1.85860137957255e-24,2.5857225046541e-22
"IYO_021790",274.330048614132,-2.18933363774197,0.279865480717194,-7.82280698616887,5.16582803335497e-15,3.38688311520193e-13
"IYO_022065",151.431504322965,-4.34528657849888,0.422468702506124,-10.2854638763114,8.19465214235902e-25,1.1685573955004e-22
"IYO_022070",3730.27482090382,-3.39983940420945,0.47317210952887,-7.18520668429635,6.71055930316164e-13,3.64543145383181e-11
"IYO_022140",636.552807167959,2.22296160044426,0.33740221899373,6.58846170921467,4.44406828248068e-11,2.14821741383642e-09
"IYO_022335",633.46033074302,-0.863369186418223,0.116125127540586,-7.43481798215009,1.04712047048786e-13,6.15750016872447e-12
"IYO_022355",1257.01144352144,-0.720989829473218,0.150852055151746,-4.77944983081572,1.75775525414598e-06,4.14307271473086e-05
"IYO_022585",1129.9249687851,8.41502395876492,0.3116222846179,27.0039222935648,1.32918385188954e-160,7.58166469117792e-157
"IYO_022590",387.586304522564,7.92889764941633,0.584540481462001,13.5643259977226,6.51760059481434e-42,2.47842625285473e-39
"IYO_022595",1585.63891498342,8.30309245386941,0.630915769780766,13.160381863263,1.48334279006598e-39,4.70054848585351e-37
"IYO_022600",318.189030936314,9.48292569864996,0.437072370274769,21.696465719598,2.21551175181829e-104,6.31863951618577e-101
"IYO_022955",524.231220785141,-0.776990545480538,0.167123711768574,-4.64919392501576,3.33234789619546e-06,7.60308495995956e-05
"IYO_023145",32.4513738601233,2.20885580240202,0.28710945833198,7.69342750055958,1.43244889801903e-14,9.07854279366725e-13
