"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IYO_000315",177.969795926624,-0.894905708889236,0.175801538562641,-5.09043160945015,3.57249407295242e-07,2.0078452195521e-06
"IYO_000320",681.882231290492,1.69769857368536,0.37222865669606,4.56090240003096,5.09342529321937e-06,2.22435847827756e-05
"IYO_000325",413.679473102242,1.64444511210436,0.308310421643445,5.33373183864063,9.621458204715e-08,6.12341601497015e-07
"IYO_000355",7101.98098415033,-2.52187629042643,0.371100524498874,-6.79566889276678,1.07811131333002e-11,1.33433478928526e-10
"IYO_000370",1506.7764410441,1.61834991456939,0.352341176777033,4.59313308019491,4.36640412830548e-06,1.9403646153058e-05
"IYO_000375",291.637938223165,3.04363616985111,0.280535491409443,10.8493800715179,2.00782495371857e-27,1.16795177557809e-25
"IYO_000380",1067.76129986372,-2.57192893991334,0.561242950054277,-4.5825590141749,4.5932002176618e-06,2.03029222387072e-05
"IYO_000385",800.940602784747,-3.31804650599169,0.296819981816614,-11.1786493809628,5.18734182294453e-29,3.42895083909867e-27
"IYO_000390",3610.38376731249,-1.30725907841351,0.277018094351502,-4.71903859375611,2.36961865592518e-06,1.12707045964978e-05
"IYO_000420",281.108594439459,2.21831844088759,0.372661546131114,5.95263574661153,2.63858118352513e-09,2.24395127844527e-08
"IYO_000425",233.304663382555,1.41756248361382,0.286515287736502,4.94759806645118,7.51348529452582e-07,3.94814308566005e-06
"IYO_000430",3214.98400674709,1.49738220162959,0.264586407649538,5.65933153910524,1.51963734138544e-08,1.10221077491759e-07
"IYO_000475",144.728339192968,1.99426205659987,0.218157796719575,9.14137420980346,6.16636975439235e-20,1.97086664073079e-18
"IYO_000485",1039.61696637719,3.60712602280066,0.165656178733002,21.7747750213077,4.02441490561433e-105,1.80077088507374e-102
"IYO_000490",337.318884842487,1.44160179768475,0.200556502854099,7.18800825288369,6.57432892143588e-13,9.73101051806425e-12
"IYO_000525",8524.92523307953,2.96675263777497,0.358417783231936,8.27735892740332,1.25937192511501e-16,3.05240270349751e-15
"IYO_000530",3372.44858744059,3.53300884582666,0.209451147803889,16.8679373823945,7.74540655204098e-64,2.37131736385381e-61
"IYO_000565",148.077421074516,1.9524032999423,0.376000275869478,5.1925581581755,2.0742404458943e-07,1.21143139294851e-06
"IYO_000575",145.103704379046,1.85664886083566,0.285191307938576,6.51018740457388,7.50571063669748e-11,8.13048766734995e-10
"IYO_000580",1663.99735381659,-1.96010153071378,0.283725321620047,-6.90844764761132,4.89985744183915e-12,6.41947539170684e-11
"IYO_000590",2792.23273254914,5.48414907236041,0.853357146905815,6.42655785124126,1.30525761310006e-10,1.34622048500054e-09
"IYO_000615",3506.03240850588,6.95662707185128,0.554420902554473,12.5475555481384,4.0997141879755e-36,3.61333900476568e-34
"IYO_000620",1864.61954084137,5.59636649449176,0.377333768366876,14.8313428684456,9.18764271307603e-50,1.78148392206544e-47
"IYO_000625",776.669807749817,4.5565662997298,0.424830544968447,10.7256089603167,7.71770220113821e-27,4.19568913121691e-25
"IYO_000645",1845.1348984562,1.93713429205263,0.224973936842331,8.61048314858904,7.27532942964684e-18,1.98688222029369e-16
"IYO_000650",4349.37330409129,3.03524014484425,0.336925568012106,9.00863701960189,2.08633194053626e-19,6.45542175430821e-18
"IYO_000655",9120.73799391685,3.92889846194908,0.275936004473821,14.23844079152,5.28940751119555e-46,8.54680097017347e-44
"IYO_000695",2127.3403231663,4.81341989416892,0.546902183060268,8.80124461605684,1.35307057784086e-18,3.99533581284279e-17
"IYO_000710",1037.63523330508,-1.31398176855773,0.280727216318297,-4.68063547877702,2.85987046216571e-06,1.33193486616637e-05
"IYO_000715",365.284409339367,1.58045298605789,0.146902339962941,10.7585283287971,5.40260357810496e-27,3.02182163594582e-25
"IYO_000750",7647.07982618915,2.48007542667792,0.5263510753524,4.71182741484373,2.45505259673638e-06,1.16484836502574e-05
"IYO_000765",413.264514051882,-1.40099822609988,0.319638433226678,-4.38307187266912,1.17017486300158e-05,4.75010968463377e-05
"IYO_000775",1839.81314573641,-2.67765432447877,0.555492798523478,-4.82032230048001,1.43326475439149e-06,7.08727951564306e-06
"IYO_000780",2088.14173562992,-1.97501853206585,0.309034634431461,-6.39092940407583,1.64880496353361e-10,1.67092307889808e-09
"IYO_000790",720.065388093656,-1.90921316001651,0.444216369534129,-4.29793517519131,1.72396562520648e-05,6.73040808176246e-05
"IYO_000805",827.700898293854,-3.90079901418443,0.866508528113584,-4.50174336157613,6.73983343471728e-06,2.87853238544423e-05
"IYO_000810",462.301976941262,-4.28947368983604,0.835369141645065,-5.13482420644474,2.82407870829442e-07,1.6121360006034e-06
"IYO_000815",247.630072815255,-4.09538179962186,0.520069000187462,-7.87468931650541,3.41590608249877e-15,7.09654488639119e-14
"IYO_000830",12095.2733647024,3.42562258641613,0.412417986515703,8.30619104505446,9.88230791084818e-17,2.43582140327983e-15
"IYO_000875",949.171391339351,4.06950787023469,0.1732481970559,23.4894673617967,5.22625593854252e-122,1.52005653972509e-118
"IYO_000880",3550.8004899461,5.22775053189232,0.294565709262781,17.7473153442604,1.80792506925026e-70,6.18629419284044e-68
"IYO_000885",421.775502246214,1.9516980801765,0.244607342322229,7.97890227516337,1.47640405918888e-15,3.19265517185937e-14
"IYO_000890",47.8383503923329,2.06833786628763,0.306415513659463,6.75010818344624,1.4773495821127e-11,1.79036302482283e-10
"IYO_000900",54.197257661494,1.43638840848688,0.334413300484682,4.29524904184449,1.74497335026857e-05,6.80329087031653e-05
"IYO_000935",72.1729546330964,1.40257916249243,0.284221128828961,4.93481666289657,8.02260839482438e-07,4.19671879790409e-06
"IYO_000940",88.2705972951202,3.55833304214772,0.335695347088317,10.5998878834968,2.98337665912516e-26,1.53577894036558e-24
"IYO_000945",63.8731889727202,3.423256551106,0.451116883924771,7.58840263597153,3.23873191566845e-14,5.9058631828976e-13
"IYO_000960",655.680348691839,2.42754806611697,0.309810379634871,7.83559307786257,4.66634823306028e-15,9.52426234095145e-14
"IYO_001025",181.321533344091,-1.9961886320711,0.364614463063076,-5.47479278606064,4.38023860091662e-08,2.9524736896329e-07
"IYO_001030",86.3328558679309,-1.36546877576151,0.269690566631734,-5.0630943188535,4.12505637602716e-07,2.29402035749044e-06
"IYO_001115",689.132643897503,3.3379444445598,0.302569676084396,11.0319860461785,2.67882969935899e-28,1.65773961289056e-26
"IYO_001120",578.402817280963,3.62882654058425,0.337895492463835,10.7394937828969,6.64075020563436e-27,3.64426829680897e-25
"IYO_001140",8725.38426459057,6.21413587204088,0.715603821804396,8.68376562938404,3.82877305285039e-18,1.09176337492307e-16
"IYO_001145",7336.9072714516,6.43636070228846,0.765098519624978,8.41246001291875,4.01499724220453e-17,1.05203779089657e-15
"IYO_001150",1921.02934166612,4.57335467913857,0.784044223346707,5.83303153439116,5.44292763169132e-09,4.38655714187838e-08
"IYO_001155",1096.9400885942,4.85373479324051,0.811692125523818,5.97977316843896,2.23448552646362e-09,1.93344522411504e-08
"IYO_001160",576.57630480231,3.73329912829091,0.797673629433314,4.68023385822988,2.86547870502161e-06,1.33249701878787e-05
"IYO_001165",1999.65507732063,3.80676224113347,0.792532484716521,4.80328859011388,1.56080673018687e-06,7.66565520799581e-06
"IYO_001170",242.653897412652,4.11065240557468,0.80692120297764,5.09424264774039,3.50138091802825e-07,1.96978073502614e-06
"IYO_001175",1588.9251955064,3.78961806037507,0.831984485434066,4.55491433641089,5.24069306309572e-06,2.27670735982284e-05
"IYO_001180",758.631995117471,3.9052489549874,0.683999764167537,5.70943026528713,1.13354990085377e-08,8.43204574586496e-08
"IYO_001185",916.785598290891,3.44723248212616,0.799095585777209,4.31391756315779,1.60386772914189e-05,6.32521937655484e-05
"IYO_001190",9796.76414313781,7.42268117984436,0.807648442229482,9.19048535443757,3.91072793957635e-20,1.28523753810823e-18
"IYO_001195",1039.61696637719,3.60712602280066,0.165656178733002,21.7747750213077,4.02441490561433e-105,1.80077088507374e-102
"IYO_001205",306.076505546953,2.03783868791724,0.453504355863903,4.49353718782978,7.00497818514015e-06,2.98083087805122e-05
"IYO_001210",1759.81993739839,5.46342565864957,0.633636193149468,8.62233836658508,6.56005224918653e-18,1.81713447302467e-16
"IYO_001215",546.931204277374,4.07830077369996,0.610603458679494,6.67913146532087,2.40362472935378e-11,2.83608216037545e-10
"IYO_001235",102.509172821545,2.21429444781274,0.310328882414814,7.13531538083816,9.65654901643734e-13,1.40080163662384e-11
"IYO_001270",6.23789842767522,7.51609499627186,1.60772752687133,4.67498059879483,2.93981410248376e-06,1.36479637942123e-05
"IYO_001275",2544.77446310111,4.72001996934121,0.671603543560239,7.0279855051388,2.09536658331204e-12,2.8612083134099e-11
"IYO_001305",1595.68814872188,3.23116430249619,0.427476676610095,7.55869145451265,4.07144402929692e-14,7.33238077969666e-13
"IYO_001310",317.476560406997,2.05340157600341,0.208164604127559,9.86431667674455,5.94377664810327e-23,2.35203733074944e-21
"IYO_001350",994.202648000666,1.78543998974982,0.249505128829485,7.15592500292853,8.31105739256039e-13,1.21776878721722e-11
"IYO_001400",104.379128879668,1.93366910751753,0.31354039635594,6.16720885088877,6.95059292382924e-10,6.43815271304374e-09
"IYO_001425",156.140229267151,-1.43369940430945,0.29302182619582,-4.89280755267472,9.9407599921308e-07,5.06352021665717e-06
"IYO_001430",204.567389015588,3.10428528588883,0.319268958825165,9.72310398515369,2.40341030450524e-22,8.96194727006859e-21
"IYO_001470",89.479264804654,1.51320349520056,0.326520234490571,4.63433299183256,3.58090188808667e-06,1.62862441618453e-05
"IYO_001495",10.8104949033507,2.50789463561843,0.585156069733515,4.2858559713147,1.8203690276483e-05,7.083001092863e-05
"IYO_001530",39.7100515984103,1.32771061852466,0.308265885982239,4.30703064756623,1.65460692310152e-05,6.49449964350982e-05
"IYO_001585",169.421146552511,3.7508159897018,0.284746965084478,13.1724529130241,1.26422486806456e-39,1.4419600112807e-37
"IYO_001590",177.629632023085,4.212717769951,0.349917898311298,12.0391605867592,2.21194889494898e-33,1.7870703780442e-31
"IYO_001615",1039.61696637719,3.60712602280066,0.165656178733002,21.7747750213077,4.02441490561433e-105,1.80077088507374e-102
"IYO_001650",2406.58215708133,2.61039213464814,0.45961622326309,5.67950390461722,1.35085966588744e-08,9.92165489452932e-08
"IYO_001660",97.2144273347444,2.29943893240701,0.261383163213278,8.79719605554989,1.40277106050802e-18,4.12117134291674e-17
"IYO_001685",7962.53292254883,2.91584677538775,0.439308547319015,6.63735498246597,3.19361898401476e-11,3.67655646900767e-10
"IYO_001695",1318.3744637009,-1.55393027386461,0.329558649577861,-4.71518582763666,2.41490248106032e-06,1.14673369243493e-05
"IYO_001715",341.752348963846,-2.23225473173188,0.445073843590087,-5.01547049749298,5.29038424223543e-07,2.88688228302847e-06
"IYO_001730",1039.61696637719,3.60712602280066,0.165656178733002,21.7747750213077,4.02441490561433e-105,1.80077088507374e-102
"IYO_001735",1068.88209724721,2.44938662756162,0.325144037112921,7.53323557556418,4.94981928571675e-14,8.80522898624292e-13
"IYO_001755",2298.76074073559,-1.17721544432207,0.166102721736916,-7.08727365820424,1.36779748111974e-12,1.94534913146052e-11
"IYO_001790",75.0172232513894,2.44203356730446,0.341404090674191,7.15291244015862,8.49557988149268e-13,1.24167809473977e-11
"IYO_001810",8554.72010695758,3.23698423056857,0.563540535562319,5.74401312114772,9.24586187871965e-09,7.19026451183318e-08
"IYO_001820",400.84364235503,7.97365301268394,0.614966191959564,12.9660022240836,1.9072117472073e-38,2.09325485537827e-36
"IYO_001825",207.972534371488,1.31504411379916,0.228202722120494,5.76261361643532,8.28212526274979e-09,6.48413494662389e-08
"IYO_001835",2213.38899296857,1.95593485222716,0.309911285162328,6.31127340588021,2.76748780239222e-10,2.70562631033875e-09
"IYO_001840",1270.45528114595,0.626684938605938,0.143309862422572,4.37293657262789,1.22586348012192e-05,4.94168251134388e-05
"IYO_001870",2194.64455494391,-2.41998247900564,0.492967512629104,-4.90901006051969,9.15372828031763e-07,4.73669760796672e-06
"IYO_001885",305.960544047684,-1.76080946787415,0.227847023378864,-7.72803366821376,1.09220462355436e-14,2.13917653037567e-13
"IYO_001890",2997.95980999631,1.50060345604405,0.33444265007177,4.48687826065851,7.22743439898174e-06,3.06651975921786e-05
"IYO_001895",2809.79344318439,1.62202954808746,0.328856165385631,4.93233735236619,8.12514293721665e-07,4.24653696907361e-06
"IYO_001900",139.216696817455,1.31721227042433,0.311875071568866,4.22352534878207,2.40510305294362e-05,9.07294711995656e-05
"IYO_001920",998.057574673846,-1.56955999555851,0.255947600799034,-6.13234892868134,8.65909230579172e-10,7.88261970935688e-09
"IYO_001925",1437.59882837121,-1.18456985829837,0.251491040063026,-4.71018712237821,2.47489460654128e-06,1.17139641385278e-05
"IYO_001950",212.349133197524,1.66593877070206,0.340074432265097,4.89874748773651,9.64494994906724e-07,4.96062545125766e-06
"IYO_001975",3200.9306599063,3.53800161071901,0.421155096176293,8.40070948408522,4.4378908786741e-17,1.15246478755568e-15
"IYO_001980",1557.82008640614,3.44305396980518,0.501295725706749,6.86830905041331,6.49673578987134e-12,8.30157645114983e-11
"IYO_002020",261.799106511683,3.06977443847192,0.509447568324174,6.02569259201675,1.68386968650734e-09,1.4818562732849e-08
"IYO_002025",313.951715450647,3.81772309057904,0.770314948452583,4.95605479063872,7.19389374197743e-07,3.78362386049572e-06
"IYO_002040",36.2340501609951,3.10435408935721,0.450977102980279,6.88361796827846,5.83512326766122e-12,7.55966860756911e-11
"IYO_002045",25.1730269635065,2.03725754572418,0.39669358643655,5.13559486561055,2.81252960998081e-07,1.60712030857155e-06
"IYO_002055",111.251151428265,1.99578833575827,0.261605940545605,7.62898706197518,2.36605379557633e-14,4.39723160666695e-13
"IYO_002060",250.147026774643,1.36996034146677,0.29887100400045,4.58378472026247,4.56634378550034e-06,2.01995603043768e-05
"IYO_002110",680.382987741671,1.51133632900896,0.31674770490953,4.77141998373953,1.82931652316296e-06,8.87500768577058e-06
"IYO_002135",1311.37300451269,-2.59696271056134,0.530236600772346,-4.89774320893463,9.69436085620852e-07,4.96846670489559e-06
"IYO_002140",703.404272335795,-2.42221737276598,0.34372272587698,-7.04700966916254,1.82803621302657e-12,2.53787270911111e-11
"IYO_002155",2010.49256529989,-2.2359513156751,0.432830255316496,-5.16588498195469,2.39303921347421e-07,1.38510538356015e-06
"IYO_002160",461.161762401998,-1.49531238781121,0.258228259979854,-5.79066128520506,7.01098372429906e-09,5.55625236025172e-08
"IYO_002165",570.904523429522,-1.75695089718284,0.341163725614209,-5.14987604271158,2.60658670927229e-07,1.50123909780564e-06
"IYO_002175",398.390178613944,0.735617041366562,0.153538430441184,4.79109392516785,1.65874449011643e-06,8.08794358676217e-06
"IYO_002180",1778.72840055763,3.20702494825749,0.387808629735493,8.26960697198734,1.34401337347938e-16,3.23063049319403e-15
"IYO_002185",436.283575309929,3.80817442462729,0.800184452745459,4.75912073967611,1.94438104337953e-06,9.40970426733673e-06
"IYO_002215",158.899181639364,0.970366700041261,0.178225182012204,5.44461051511124,5.19188617370245e-08,3.4794011373764e-07
"IYO_002225",148.077421074516,1.9524032999423,0.376000275869478,5.1925581581755,2.0742404458943e-07,1.21143139294851e-06
"IYO_002255",8667.93498102059,-1.18803750607826,0.197776052021231,-6.00698362585743,1.89006596052903e-09,1.65080596059444e-08
"IYO_002275",151.627881489441,1.62131057409026,0.36650572869818,4.42369776824258,9.70257302126393e-06,4.02279880717692e-05
"IYO_002295",7673.18527814633,2.04175929139825,0.305031160937821,6.69360889268114,2.17732871062722e-11,2.60072302047608e-10
"IYO_002300",7821.0596832777,2.57512747481923,0.225336600740481,11.4279148010446,3.03304860484427e-30,2.07567573345637e-28
"IYO_002305",43897.9986915764,2.89653439404468,0.364892416810665,7.93805039677661,2.05383892828742e-15,4.39234597273821e-14
"IYO_002320",377.661097796004,-1.95113500532091,0.385015266476164,-5.06768218096542,4.02689026959086e-07,2.24371845768295e-06
"IYO_002350",483.087650824488,0.79674895795244,0.160508443254598,4.96390683129759,6.90890959332868e-07,3.65023861075322e-06
"IYO_002360",445.910969192236,0.94839312061726,0.159568495379532,5.94348601433832,2.79023568311294e-09,2.36256200417292e-08
"IYO_002380",1301.97560028613,2.22574111243565,0.364815533365937,6.10100423054923,1.05404118135986e-09,9.49126556032553e-09
"IYO_002385",223.954214309053,1.3605004382626,0.259226216007092,5.2483134584867,1.53497960578677e-07,9.50711201813358e-07
"IYO_002390",301.899854642573,2.16597918744049,0.340776796517852,6.35600548386227,2.0706763704054e-10,2.05899563190568e-09
"IYO_002410",109.744976965609,1.59680597782349,0.200832530296655,7.95093292637802,1.85112155804769e-15,3.97342217828909e-14
"IYO_002420",219.613443011295,3.89502770798992,0.458991246088928,8.48606098957118,2.1375928612559e-17,5.67779802462354e-16
"IYO_002425",214.24919398749,5.70905693268066,0.399623056973444,14.2861049507963,2.67138507801444e-46,4.43984199966e-44
"IYO_002430",499.080600810023,1.37376173430418,0.293925722665596,4.67383977776976,2.95619987178236e-06,1.37021630710422e-05
"IYO_002440",118.349828216453,2.42276016879504,0.410140411878266,5.9071481342203,3.48080738614058e-09,2.88020719277095e-08
"IYO_002450",27.0578008678207,3.14985682591496,0.656169905082833,4.8003677119531,1.58374563940806e-06,7.7547545323541e-06
"IYO_002455",26.7101518684816,3.55295115864554,0.613498544601786,5.79129517080063,6.98457026186269e-09,5.54287110685611e-08
"IYO_002460",52.0487106552169,3.01497730798899,0.564254974554799,5.34328883917741,9.12751445154692e-08,5.85388661131736e-07
"IYO_002465",51.7500034973254,3.75130175752924,0.660870569469871,5.67630324427734,1.37636698333171e-08,1.00835349395977e-07
"IYO_002470",828.984019477321,2.42608406952179,0.549303797671188,4.41665264250375,1.0024112108126e-05,4.13841448779056e-05
"IYO_002485",895.344447254188,1.84280264000011,0.342188829766262,5.38533838541389,7.23084815075699e-08,4.74469093633944e-07
"IYO_002490",415.291101097148,2.03877022104418,0.306439766542356,6.65308632769233,2.87009730903746e-11,3.34576273480379e-10
"IYO_002495",353.927241524906,2.27869532551478,0.284568053672863,8.0075584595815,1.17008129199471e-15,2.57049188455971e-14
"IYO_002500",129.253448962397,1.83232290685636,0.260297722962596,7.03933513517387,1.93159276663003e-12,2.66257704348031e-11
"IYO_002505",59.5124437757724,2.00554484466278,0.442466769212874,4.53264512548716,5.82496296531211e-06,2.51363572471963e-05
"IYO_002510",276.913291128856,2.51012190111389,0.390987191882057,6.41995940846849,1.36310686807489e-10,1.40091742960983e-09
"IYO_002515",151.49146812788,3.33994407263315,0.502092500409126,6.65204931344647,2.89039816339276e-11,3.36268922329114e-10
"IYO_002520",622.27648212705,2.98363776424614,0.603738166852138,4.94193994691885,7.73490431218717e-07,4.05350796252187e-06
"IYO_002525",199.908902230912,3.09015409714757,0.655927886381593,4.71111864780489,2.4636074794968e-06,1.16733215468884e-05
"IYO_002530",191.670291246108,3.69223584555939,0.55965406737239,6.59735372405076,4.18561313817201e-11,4.70033042948775e-10
"IYO_002535",124.593595564638,4.10642638390794,0.561815141301475,7.30921273213674,2.68712065401525e-13,4.25912284588739e-12
"IYO_002540",147.390712069804,-1.38289110010408,0.317095191491476,-4.36112289688016,1.29396657540112e-05,5.18745938601539e-05
"IYO_002565",581.565506401263,-2.78625103818887,0.57406424915166,-4.85355261594209,1.21269147457573e-06,6.09173256270036e-06
"IYO_002575",3446.62622773402,4.04801568201308,0.611368178311369,6.62124040082345,3.5619713238825e-11,4.07072439902249e-10
"IYO_002600",1769.08266560468,-2.04233751009698,0.367562014011534,-5.55644335443461,2.75327014353559e-08,1.92728910047492e-07
"IYO_002610",1889.08474204406,-1.9626609921075,0.388581875472484,-5.0508299948912,4.39894450243541e-07,2.43289722121424e-06
"IYO_002615",1479.85127895175,-2.49454009031575,0.402807963610619,-6.19287679408229,5.90759071712721e-10,5.5516082716525e-09
"IYO_002625",30518.8305454245,9.87884897089058,1.67008022220623,5.91519427602125,3.31484084140405e-09,2.75857355857616e-08
"IYO_002640",65750.8718254116,8.91135267362936,1.44160575117507,6.18154628362545,6.34767436098085e-10,5.9079074812521e-09
"IYO_002675",376.694130263955,-2.20188075337061,0.480286688936711,-4.58451338354863,4.5504494173066e-06,2.01599118510834e-05
"IYO_002680",574.496024116904,-3.32828550509165,0.461824414133304,-7.20682017501777,5.72735578611887e-13,8.60879292192596e-12
"IYO_002685",1047.7390806776,-2.28709739892543,0.476089364708368,-4.80392457480417,1.55585458581097e-06,7.65038556691664e-06
"IYO_002690",2014.8765266453,-2.27680775744863,0.50992504211438,-4.46498518293582,8.00742932042282e-06,3.36069382084413e-05
"IYO_002880",2926.09114623698,1.83364492307227,0.361590396280984,5.07105537628102,3.95615625554906e-07,2.21065907190479e-06
"IYO_002900",1059.18919053978,3.03002302654207,0.377328405021287,8.03020124173033,9.73129097648739e-16,2.17718921577797e-14
"IYO_002940",701.527985603431,1.72107816271001,0.266936116902037,6.44752828011517,1.13688963253936e-10,1.19373411416633e-09
"IYO_002945",258.718922894293,2.02970352928166,0.414777989251593,4.89346971603766,9.90735655214487e-07,5.05535904068655e-06
"IYO_002990",267.117144341942,-2.53608912425736,0.369838360475499,-6.85729063095762,7.01787670857566e-12,8.91331633488747e-11
"IYO_003075",395.001279284579,-1.7530391237804,0.385655356675284,-4.54561072065292,5.47761929791855e-06,2.37608586547295e-05
"IYO_003085",295.505213818391,-1.16773614515444,0.222229061672816,-5.25465092803063,1.48305484692154e-07,9.21680560314382e-07
"IYO_003090",347.292131970811,-0.919576473763297,0.183179943146396,-5.02007183738659,5.16521591798191e-07,2.83453405612271e-06
"IYO_003100",1127.38094676143,-1.52580269367515,0.307146006227351,-4.96767876755571,6.77590844979385e-07,3.58975040550554e-06
"IYO_003115",352.645847379819,1.15688326983845,0.195646353371945,5.91313484713455,3.35657157870892e-09,2.78931098190711e-08
"IYO_003155",622.284377595929,1.47994618332381,0.349914605949227,4.2294495804458,2.34263772627633e-05,8.85453128898598e-05
"IYO_003170",1354.71824477812,-2.00577214021552,0.392778354065279,-5.10662596208692,3.27962018534675e-07,1.85759986544908e-06
"IYO_003175",176.519834830798,-1.7850427891788,0.40207885941586,-4.43953405501625,9.01538488291271e-06,3.75393656864017e-05
"IYO_003225",4337.85407376876,4.08804694137794,0.357366347408422,11.4393729880386,2.65799493262152e-30,1.84066149084041e-28
"IYO_003230",723.317929356942,-1.18479661039305,0.279822479944342,-4.23410088649317,2.29467920050076e-05,8.69586248163707e-05
"IYO_003310",2567.55244826784,3.9872352439327,0.616506880637976,6.46746268234121,9.96621419025227e-11,1.05024398450539e-09
"IYO_003315",3426.81682172487,2.8641528848348,0.593719113341103,4.82408738488648,1.4064574914264e-06,6.9770791973993e-06
"IYO_003320",2087.72793201292,3.35240089759487,0.468743334154437,7.15189028478079,8.55909690318835e-13,1.24782623272799e-11
"IYO_003330",363.113368915761,-2.14905124565454,0.230230835942132,-9.33433280933188,1.01629293166638e-20,3.417211551158e-19
"IYO_003345",224.473187662746,1.70126236785176,0.388354807846847,4.38069088750067,1.18303600523342e-05,4.78561922283924e-05
"IYO_003360",446.525038370734,2.80279972473085,0.355822999343438,7.87694929755118,3.35470960823193e-15,6.99438917243196e-14
"IYO_003375",2113.67551407721,3.42300266050688,0.692339785696987,4.94410798169125,7.64932983677316e-07,4.01589816430591e-06
"IYO_003385",178.097556673784,-1.10557134789184,0.224546426983992,-4.92357577335515,8.49769506665124e-07,4.41349037524199e-06
"IYO_003395",89.1324531244627,1.42369110673043,0.291753683203618,4.87977080905204,1.06209193435634e-06,5.39579806301382e-06
"IYO_003400",2715.21908361762,2.61802456351722,0.43842373555914,5.9714480562471,2.35156935119947e-09,2.02054341446489e-08
"IYO_003435",113.794747952754,1.69211634644469,0.275910960291084,6.13283482707435,8.63267649769982e-10,7.87089015472098e-09
"IYO_003440",147.852725468022,1.4596326768444,0.328963670696361,4.43706344154843,9.11944227133976e-06,3.79183671854063e-05
"IYO_003460",30518.8305454245,9.87884897089058,1.67008022220623,5.91519427602125,3.31484084140405e-09,2.75857355857616e-08
"IYO_003475",65750.8718254116,8.91135267362936,1.44160575117507,6.18154628362545,6.34767436098085e-10,5.9079074812521e-09
"IYO_003485",529.899895169688,-1.66477663078053,0.347381919464472,-4.79235255924364,1.64836904564286e-06,8.05085032620028e-06
"IYO_003585",704.281191879421,2.18147544580996,0.451012901303578,4.83683601844818,1.31922172526024e-06,6.57576073336658e-06
"IYO_003600",79.9363091203314,-1.89581115366237,0.269382047568919,-7.03762990433629,1.95537212821273e-12,2.68898337347835e-11
"IYO_003657",265.525400727323,-1.322144521681,0.229398832763069,-5.76351895847068,8.23779947603475e-09,6.45812392885366e-08
"IYO_003715",542.236981406265,1.43862770549426,0.216204179679132,6.6540235606422,2.85186990566918e-11,3.33392467050711e-10
"IYO_003720",187.389974199137,1.10480333611212,0.243137127775325,4.54395158082576,5.52093446693236e-06,2.3913484316819e-05
