"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IYO_000285",61.6244491846361,-0.312627220390553,0.216524448257445,-1.44384259101699,0.148783258377892,0.226443139058403
"IYO_000290",7.52179963799803,-0.261874545056919,0.31138258721331,-0.841005746019844,0.400344715407784,0.499637389485379
"IYO_000295",32.8077197984275,-0.820583530090339,0.289678377294158,-2.83274001240716,0.00461509051398194,0.0113620248694479
"IYO_000300",73.2100737475195,1.05852078646247,0.306051413277524,3.45863714572236,0.000542915786884754,0.00176918806252479
"IYO_000305",20.5838418180691,-1.36436082338983,0.259041243143259,-5.26696369595203,1.38698622195623e-07,9.98676875592246e-07
"IYO_000310",16.6741894590893,-1.66578502654412,0.253210219730558,-6.57866427475434,4.74693224791422e-11,5.81624119639174e-10
"IYO_000315",10.2544064709045,-0.781851362744118,0.213639370159241,-3.6596782800911,0.000252532100037836,0.000912313359540785
"IYO_000320",32.1735866224493,-0.129420147661644,0.326894905408157,-0.395907508867571,0.692173261455361,0.762386143389516
"IYO_000325",15.8070798491738,-0.82637537957788,0.293567741547358,-2.8149393227681,0.00487864443101226,0.0119051197436023
"IYO_000330",10.9967524349053,0.744473245248366,0.317161830172615,2.34729773391453,0.0189101372527602,0.0382310951510995
"IYO_000335",2.28952992536492,2.39488223948771,0.60881314756633,3.93369008054609,8.36516292712212e-05,0.000339743532699587
"IYO_000340",2.10351840274707,1.55223796562326,0.626934228961002,2.47591835621376,0.0132893963918695,0.0283936442733776
"IYO_000345",1.16851717499771,-0.152958403188548,0.488198209643294,-0.313312093668488,0.754043562942223,0.811639270635054
"IYO_000350",13.0479123981463,-0.857683499433158,0.403667068228218,-2.12472992458294,0.0336091549895605,0.0634730356008154
"IYO_000355",255.456481333685,-2.91475735861546,0.245374012792789,-11.8788347854786,1.52477980311657e-32,2.01686783048602e-30
"IYO_000360",32.6754589447053,0.902537607959116,0.561599882583554,1.6070829712555,0.108036168287684,0.172077312379398
"IYO_000365",32.6539166763015,-1.07364159144363,0.300284174976452,-3.57541848992817,0.000349668109172355,0.00120990986645844
"IYO_000370",60.691461849773,-0.740912302543173,0.272517937352589,-2.7187652663926,0.00655260909602747,0.0153157369232449
"IYO_000375",13.8151460207991,1.00666449706225,0.406860556649692,2.47422484340006,0.0133525632512324,0.0285076735591243
"IYO_000380",95.1241372478616,-0.355922154673693,0.628183514089978,-0.566589454658489,0.570993141193253,0.656604557579075
"IYO_000385",75.606234984089,-0.989638978014987,0.5956738488667,-1.66137724511127,0.0966377049270814,0.156622512580232
"IYO_000390",248.594073832231,-1.04892737667207,0.388535779863361,-2.69969313261434,0.00694034594630673,0.0161120117301576
"IYO_000395",25.5428245259261,-0.911072594460204,0.760156220849798,-1.19853336652523,0.230709441306519,0.325905084564063
"IYO_000400",171.258679766661,-0.719772846664734,0.455957212486174,-1.57859734851011,0.114428443233362,0.180578508573256
"IYO_000405",17.5672234876281,-0.532872759991971,0.576672963403918,-0.924046719385961,0.355461991926168,0.455580002865073
"IYO_000410",6.27518629594425,-0.111713504405909,0.559875510227199,-0.19953275748849,0.841846021724051,0.879714986961343
"IYO_000415",5.89116964846865,-1.07302631750919,0.520231584808917,-2.06259356187171,0.0391512599531398,0.0721533669814039
"IYO_000420",10.8998237425588,-0.361802408885911,0.32777021486941,-1.10382942827816,0.269667136621933,0.363722534215447
"IYO_000425",14.7110493705119,0.601308391118988,0.234915137419073,2.55968345729162,0.0104767542144197,0.0230621609238721
"IYO_000430",150.861832004617,0.0739170188494828,0.279618648208525,0.264349389152183,0.791510706297572,0.842159555418656
"IYO_000435",30.0270278183424,0.911779048259725,0.295908421833586,3.08128792891368,0.00206107237746913,0.00566718862100669
"IYO_000440",4.69154942427514,2.4880881654164,0.550520372628217,4.51952060109622,6.19798167540696e-06,3.24390767543782e-05
"IYO_000445",83.2692734860718,-0.0290575965396153,0.512778632365902,-0.0566669410648936,0.954810508890053,0.967780766586574
"IYO_000450",24.2108863437977,-0.25780133466517,0.24801250784892,-1.0394690852536,0.298586628570401,0.394948676881757
"IYO_000455",20.8782583351044,0.214789339860777,0.256043383084329,0.838878698107326,0.401537382657723,0.500670595303456
"IYO_000460",27.1009933097896,-0.179325638114627,0.231562357185712,-0.774416188771172,0.438684713273332,0.537265804987355
"IYO_000465",6.97205786501938,-1.76117758589618,0.436745897257864,-4.0324994394998,5.51867466754581e-05,0.000234221804591372
"IYO_000470",27.2526270142329,-1.23039399689381,0.483472752764339,-2.54490866312283,0.0109306325246805,0.0239428984921492
"IYO_000475",9.9000971846301,0.942610343877787,0.236194122536432,3.99082895778829,6.58427540256953e-05,0.000274895859705557
"IYO_000480",135.355377793008,1.70539841867154,0.307172493604118,5.55192425813182,2.82542019180757e-08,2.27755478065375e-07
"IYO_000485",38.9663451236447,0.642233493550641,0.147328415423989,4.3591963688905,1.30540937068701e-05,6.39518732104243e-05
"IYO_000490",17.2487442239489,-0.0925243471518528,0.181809388444672,-0.508908521960127,0.610816346297424,0.691221297968308
"IYO_000495",173.482163168263,-0.0119627120847909,0.216005752554905,-0.0553814513886623,0.955834572803548,0.968481409073233
"IYO_000500",4.78240062202855,-0.324642355572944,0.401944228415162,-0.807680102418652,0.41927476089298,0.518304823363879
"IYO_000505",61.818479783874,-1.87348946909835,0.220134303994308,-8.5106656940973,1.72937581735058e-17,5.24217044634396e-16
"IYO_000510",86.5610023869164,-1.56613994153833,0.285471958972312,-5.4861428322991,4.10804778430984e-08,3.18784508062444e-07
"IYO_000515",57.8031810457168,-1.01171292364212,0.177081055487956,-5.71327588292428,1.10821795881694e-08,9.4780540670978e-08
"IYO_000520",37.7008981938638,-0.638588613427441,0.240029060026194,-2.66046375117143,0.00780331263099504,0.0178449035412146
"IYO_000525",289.759607127748,-0.268787645023084,0.284145391652361,-0.945951097288722,0.34417352956128,0.443652257374673
"IYO_000530",134.621423071413,0.809483386667762,0.206049807260576,3.92858113982153,8.54485206154189e-05,0.000346016732957675
"IYO_000535",43.6493260340406,-0.57739617160918,0.278175768262159,-2.07565229428981,0.0379261211124443,0.0702111933179565
"IYO_000540",21.1198555715472,-0.65615820065083,0.186484295242045,-3.51857082549057,0.000433877984234217,0.0014613251552333
"IYO_000545",29.3872485623246,-0.198448101551616,0.306452516402167,-0.647565580082188,0.517265965544999,0.609657334846475
"IYO_000550",31.2207555680063,-0.736704428274567,0.243610039451039,-3.02411357895877,0.00249362802356199,0.00663599227120748
"IYO_000555",20.8397219256862,-1.13812666704485,0.355701771142107,-3.19966544836279,0.0013758719312123,0.00398583048971602
"IYO_000560",19.8141282941642,3.69591182443376,0.503457312257122,7.34106295499828,2.11904099040825e-13,3.70916846583811e-12
"IYO_000565",8.14733054029246,0.435458035235335,0.374158959547529,1.16383163926352,0.244492247448926,0.337510645197521
"IYO_000570",3.13829866663855,-0.125253032791732,0.637943390770376,-0.196338788995803,0.844345002949495,0.879714986961343
"IYO_000575",15.2120486328123,1.52624977045294,0.291052657059437,5.24389567809804,1.57221116212221e-07,1.1186147877202e-06
"IYO_000580",129.329970765361,-0.960149895262335,0.246608031628845,-3.89342507995602,9.8838737033138e-05,0.000393193061881656
"IYO_000585",3.45936425035156,-0.430012353341777,0.335957431177111,-1.27996083264216,0.200558911212639,0.28985668320277
"IYO_000590",77.7834226772868,1.88195603696826,0.678144864468214,2.77515341569982,0.00551756734026358,0.0132530920017887
"IYO_000595",13.3110652846458,-0.421414289482285,0.392733518772761,-1.07302857876544,0.283258293741752,0.379253594494925
"IYO_000600",17.5614881175544,-1.78098865037412,0.580701501295855,-3.06696064397937,0.00216247326982484,0.00587837198990219
"IYO_000605",6.248921587555,-0.983960584588537,0.670290859037971,-1.46796061936568,0.142114920296295,0.218004437565745
"IYO_000610",19.2245566365696,-0.27563662908703,0.312972511228696,-0.880705554634528,0.378477209556814,0.478439913036633
"IYO_000615",85.1442328239611,1.71071243367912,0.44160058647575,3.87389076480101,0.00010711143808157,0.000421778463893597
"IYO_000620",43.2071802794667,-0.181663581936069,0.367543374268705,-0.494264336277377,0.621119508540021,0.70042928496472
"IYO_000625",19.5010612260752,-0.405274077771286,0.411230339582526,-0.98551599617556,0.324370678040783,0.42302585316321
"IYO_000630",50.2740772809148,-0.637442467829863,0.287825189384959,-2.21468617528572,0.026781612420571,0.0519909887550777
"IYO_000635",5.1828646084634,0.054166981962278,0.346319347609733,0.156407611460734,0.875711737935339,0.904622349091883
"IYO_000640",21.0304068891925,0.0855078370313948,0.212512258929042,0.402366609165573,0.687414240214855,0.758148735654814
"IYO_000645",61.5793216397416,0.763624496958929,0.280251845864678,2.72477954463734,0.00643444344998326,0.0150931912040354
"IYO_000650",130.291632478066,0.650777254971775,0.326403718652746,1.99378014949677,0.0461760858292086,0.0833058956993162
"IYO_000655",316.949842871478,1.86335955687345,0.367466842259257,5.07082365695134,3.96097668073703e-07,2.6137057008945e-06
"IYO_000660",13.0971464100835,-2.07812489482319,0.43835682700079,-4.74071525027131,2.12965063288401e-06,1.23329021725223e-05
"IYO_000665",3.97940521089058,0.494939116655654,0.462021125295334,1.0712478056913,0.284058021506589,0.379875387216992
"IYO_000670",27.1480969696656,-1.57481924235134,0.333488959141721,-4.722253013726,2.33246259540941e-06,1.33743175421505e-05
"IYO_000675",3.38021815387784,1.09329250345627,0.898852320211739,1.21632049990006,0.223862855295556,0.318086381303744
"IYO_000680",69.7294105701978,0.0978210537556059,0.404176466680851,0.242025604704116,0.808760323238798,0.856594191310247
"IYO_000685",49.1434793230553,-0.351007140433048,0.363290773468911,-0.966187875022059,0.333950178959466,0.432678103638489
"IYO_000690",79.8471431329705,1.00509632663075,0.466367226578196,2.1551607174571,0.0311492597196407,0.0594194334868268
"IYO_000695",65.3895792859551,0.949154009527812,0.432135867012654,2.19642497182493,0.028061539909702,0.0542008942020179
"IYO_000700",28.8778936322723,-1.14516045582726,0.744885325104819,-1.53736476908861,0.124204008760946,0.193642467449426
"IYO_000705",123.932717103587,-1.09570584714136,0.726737976947195,-1.50770412706941,0.131630268787327,0.203855285881384
"IYO_000710",71.793113227569,-0.186362608138389,0.220851014154394,-0.843838588887376,0.398759608665366,0.498021657174341
"IYO_000715",20.4947693225543,0.0305743431574779,0.194629632751075,0.157089867176503,0.875174023256811,0.904398101289033
"IYO_000720",28.700172670327,-1.12579248231858,0.346086471610456,-3.25292253430159,0.00114224632273308,0.00339004263044699
"IYO_000725",17.7593121319006,-0.995990563350611,0.269326507393242,-3.69807848841395,0.000217237723137808,0.000796173519308589
"IYO_000730",190.4798311226,-1.19087914654611,0.167465983528474,-7.11117040878711,1.15062962183449e-12,1.8296897265237e-11
"IYO_000735",137.20804607652,-1.79302575984917,0.173992588530917,-10.3051846919937,6.67633114590326e-25,4.4662353182939e-23
"IYO_000740",43.6234893847454,-0.273491381215722,0.265460752187075,-1.03025166229842,0.302891883677328,0.400006980486057
"IYO_000745",72.587415990705,-0.34526015347711,0.209911964206524,-1.64478549272885,0.10001405492091,0.161107611303542
"IYO_000750",230.007605925148,-1.00374586607289,0.282765130714862,-3.54975121414477,0.000385595367618167,0.0013179932777321
"IYO_000755",39.5570354859531,-0.245653216786267,0.356059472701515,-0.689921868732862,0.490243322560594,0.585275105087725
"IYO_000760",74.5901347389951,-0.685143871711824,0.230852686754085,-2.9678834643223,0.00299857993527422,0.00783291527077915
"IYO_000765",22.414775803086,-1.47649874457471,0.305371088113138,-4.83509671363411,1.33080917022833e-06,7.99309532582959e-06
"IYO_000770",17.6075484730178,-1.33646839090874,0.3177579300749,-4.20593245491534,2.600078862309e-05,0.000119415701561979
"IYO_000775",92.7323973027081,-1.39176427142585,0.401762284813321,-3.46414863722843,0.000531912514392762,0.00173917462571117
"IYO_000780",89.3548940291759,-2.14776968656805,0.268821109670141,-7.98958716152718,1.35391375161746e-15,3.31083110689647e-14
"IYO_000785",31.2814272743632,-1.53307519247762,0.36154869482537,-4.24030072413373,2.23220529000163e-05,0.000104600924217468
"IYO_000790",31.0378030131587,-2.15435170880691,0.351102583888316,-6.13596084924343,8.46460030618335e-10,8.62766616146884e-09
"IYO_000795",24.2132484560909,-0.85571706376374,0.323193932216076,-2.64768913790014,0.00810440105827374,0.0184826074291352
"IYO_000800",6.08017482128484,1.47813627209999,0.490872112897677,3.01124515583982,0.00260178698024157,0.00688603921100769
"IYO_000805",36.324854097615,-3.37569848655421,0.572093663853323,-5.9006045685199,3.62171988611307e-09,3.31943460428001e-08
"IYO_000810",16.0128975245458,-4.30912719633554,0.688113425605634,-6.26223386434135,3.79501210243658e-10,4.12840568900578e-09
"IYO_000815",10.7165781856368,-3.53947001099079,0.430404232423901,-8.22359480774065,1.97492517469703e-16,5.13127880211461e-15
"IYO_000820",21.010014691128,-0.46115654968697,0.316902532261793,-1.45519995184516,0.145613914233511,0.222667625023393
"IYO_000825",28.7520396738523,-1.36122171178653,0.283368848338815,-4.80370979296555,1.55752530971764e-06,9.2592413713551e-06
"IYO_000830",448.989771297752,0.510388709967008,0.317074189819626,1.60968229630218,0.107467231781964,0.171358709307131
"IYO_000835",12.6795184533392,0.963399235665465,0.520819542373971,1.84977551202121,0.0643459117064915,0.110862405604435
"IYO_000840",15.2792070906038,0.439374076973717,0.654829864812055,0.670974402030095,0.502236836775878,0.59604779568426
"IYO_000845",56.4151124631807,4.47504899870151,0.46688756118913,9.5848537650133,9.25887120107442e-22,4.72689740265378e-20
"IYO_000850",2.61563545809167,-0.576478722212737,0.414694021207027,-1.39013029542797,0.164489315219878,0.246162976235456
"IYO_000855",75.3663685201197,1.42722903022094,0.353854652994554,4.03337646726637,5.49810898671635e-05,0.000234081889558809
"IYO_000860",8.16914868489397,-0.240726412719688,0.51370603026876,-0.468607332862619,0.639350334894301,0.718157121150142
"IYO_000865",50.9612941218685,-0.661537175345668,0.2947930054121,-2.24407351328057,0.0248276718211761,0.0486031113350975
"IYO_000870",0.337860728004767,1.34659697180953,0.828509166725953,1.62532537464965,0.104093247453577,0.166755491378975
"IYO_000875",34.9234038164114,1.05862956056347,0.196404644335838,5.3900434184911,7.04406628944705e-08,5.33113989656461e-07
"IYO_000880",108.81865729951,1.27609416112969,0.258759850082554,4.93157713888986,8.15683441256857e-07,5.06106356941888e-06
"IYO_000885",22.4921968157071,0.359062610921531,0.264875284576246,1.35559122285028,0.175229266039613,0.259631957319385
"IYO_000890",5.54879061659496,1.83319659292615,0.635912087636319,2.88278305848868,0.00394178808569756,0.0098927152474169
"IYO_000895",5.63888793272006,3.10508233831392,0.435480532552861,7.1302437335405,1.00191350861811e-12,1.60196060993336e-11
"IYO_000900",6.98367855328044,1.6155737552066,0.462449577497332,3.49351331219655,0.000476709215764159,0.00158539864899852
"IYO_000905",10.2496083478532,-0.260856052347319,0.334685730968596,-0.779405956723609,0.435740616019817,0.534346899543897
"IYO_000910",4.24765906249468,0.397238570858631,0.35575615278095,1.1166035155075,0.264163887841571,0.357958981894748
"IYO_000915",2.04098026212004,0.948473754998407,0.411243142595124,2.30635761854441,0.0210906580601489,0.0420224683019742
"IYO_000920",1.56980126786727,0.980518283160457,0.503535532235088,1.94726731360574,0.0515026952691279,0.0914416371160232
"IYO_000925",1.67794545543127,0.0826078005153477,0.488636351362984,0.169057828556808,0.865751155335886,0.897359167240402
"IYO_000930",4.55463047204995,1.45664464099092,0.292568631623851,4.97881345961824,6.39752651697841e-07,4.06480396602776e-06
"IYO_000935",7.63246969405406,1.41617440376634,0.272943654338102,5.18852291034431,2.11968686819001e-07,1.46341370971125e-06
"IYO_000940",7.11055909533972,2.41276862234586,0.382588419399718,6.30643401630269,2.85537625785055e-10,3.15937068834415e-09
"IYO_000945",4.79046120181894,1.82724691500852,0.489479054226203,3.73304413995229,0.000189179426133772,0.000702183839348566
"IYO_000950",16.2784273049658,3.46332317584375,0.368613173163192,9.39554912301105,5.69201319145648e-21,2.65020134194214e-19
"IYO_000955",20.817530540702,1.36595014437886,0.354064085194209,3.85791782193784,0.000114357081520363,0.000447283746269162
"IYO_000960",30.2573566956488,0.267209166693446,0.248655750543793,1.07461486858469,0.282547192198044,0.378624710351744
"IYO_000965",268.059136007453,-1.0221243386457,0.389232330388714,-2.62600061414462,0.00863946615085175,0.0195496473553488
"IYO_000970",169.931443655416,2.19482228925244,0.59959846526595,3.66048683643467,0.000251736487374979,0.000911135793857199
"IYO_000975",30.7695826290729,8.25751191175177,0.622251777931589,13.2703709408438,3.4387431843805e-40,7.41240197522019e-38
"IYO_000980",58.9057234797479,-1.88818878144512,0.373657117548692,-5.05326592955657,4.34318507019706e-07,2.8433450065857e-06
"IYO_000985",74.4113580720791,-1.0709460214828,0.335584909720638,-3.19128182007446,0.00141643044914079,0.00407696598120644
"IYO_000990",5075.23001649388,8.2480108062052,0.618628473719231,13.3327371057101,1.4931710138412e-40,3.34240588482915e-38
"IYO_000995",12.3972268566574,0.0130091415185128,0.270207897240522,0.0481449345165988,0.961600735139288,0.97296875495665
"IYO_001000",15.8109349979118,0.254836812969042,0.276264126538653,0.922439030220547,0.356299619060597,0.456208872250154
"IYO_001005",15.9822354722985,-0.804861420856397,0.301150739924376,-2.6726197686199,0.00752615029646745,0.0172789722782803
"IYO_001010",26.8916147684208,-1.37669805473711,0.31133679641085,-4.42189317359191,9.78398299812821e-06,4.95585561785084e-05
"IYO_001015",58.4314264795498,-1.11055297406604,0.316496746895134,-3.50889222388754,0.000449977207500658,0.00151030412206103
"IYO_001020",12.0091381810486,0.57530377519355,0.344860091085457,1.66822369437636,0.0952713289431589,0.154898452300531
"IYO_001025",15.7692370945141,-0.557602555874714,0.358098986812327,-1.55711849630823,0.119442354369077,0.187373181247448
"IYO_001030",4.22548207598388,-1.49561312950217,0.367605052003501,-4.0685325768807,4.73101473250503e-05,0.000204717514819177
"IYO_001035",5.50166985437882,-0.934877174059312,0.613593308101442,-1.52361044639156,0.127606052064115,0.1984679911847
"IYO_001040",43.0901974048646,0.560595892366717,0.291628295982506,1.92229595032282,0.0545685292798112,0.0961225303899822
"IYO_001045",195.613035123807,0.343921168167775,0.432602619732205,0.795004820776797,0.426610697920711,0.525587269665229
"IYO_001050",6.74018042640642,0.513501283766433,0.307369070828301,1.67063420656686,0.0947939516731404,0.154379573479787
"IYO_001055",22.8167907918152,-0.360354993950517,0.645809822569619,-0.557989335802756,0.576851666287827,0.66153235424535
"IYO_001060",23.1030921113105,-0.612423994154458,0.28593026819968,-2.1418648610044,0.0322043582134088,0.0611155043727341
"IYO_001065",6.42202203071027,0.270390033306445,0.300198211455923,0.900705010849625,0.367745183752789,0.467309381974068
"IYO_001070",27.8021820943469,-0.00402644622968728,0.321380426740677,-0.0125285981804244,0.990003886451968,0.993246443570152
"IYO_001075",9.68895015245599,-0.393415287447575,0.230815488993012,-1.70445791642469,0.0882955717802686,0.145287030749551
"IYO_001080",24.4907343928818,-0.414506680174482,0.248670567271601,-1.66689079742096,0.0955361211013169,0.1552261934142
"IYO_001085",78.6125778937921,-0.950185193001517,0.33586140864441,-2.82909905260213,0.00466792491063961,0.0114678442296
"IYO_001090",10.0260456506981,0.309303662179799,0.540398993962282,0.572361654324966,0.567076988412917,0.653994132613671
"IYO_001095",2.73881305598436,0.339588011365609,0.672691728340173,0.504819662646249,0.613685504164101,0.693389562072426
"IYO_001105",46.4735368004686,-0.0933621301814959,0.377178770475283,-0.247527532007833,0.804499986826728,0.853013285358272
"IYO_001110",21.9480862007281,0.0585602278361609,0.258243845211735,0.226763305000153,0.82060779878247,0.865043491317032
"IYO_001115",21.9517502126962,-0.158457300238822,0.339447842790529,-0.466808977002704,0.640636552624169,0.718955791799588
"IYO_001120",33.4953200774149,1.75373411622952,0.556600318520663,3.15079610606514,0.00162826114784255,0.0046181675830622
"IYO_001125",0.18861604401517,5.11992381436925,2.77690822600954,1.8437497380771,0.065219620737008,0.112069144579093
"IYO_001130",4.40561905656858,1.61628841469013,0.581550947691101,2.77927225655326,0.00544808414834499,0.0131478290395446
"IYO_001135",25.3434210097868,0.326163305505188,0.693719241672692,0.47016615067321,0.638236315743931,0.717368744231302
"IYO_001140",198.386602850293,-0.269446347379134,0.502176854326684,-0.536556683283235,0.591573871966226,0.674909807640805
"IYO_001145",168.449291747651,0.144497772758093,0.484248172082671,0.298396113993848,0.765400854635224,0.821958078834946
"IYO_001150",51.7070873193924,0.248922041864854,0.542853526607808,0.458543658029307,0.646561904340276,0.723383479533562
"IYO_001155",26.3800903155227,-0.369175844357516,0.687435356628623,-0.53703354184175,0.591244445201284,0.674846572086973
"IYO_001160",14.8131658130804,-0.851556589931932,0.673508006783508,-1.26436000961404,0.206100839579763,0.296540639395358
"IYO_001165",51.9286728848887,-0.76662234989874,0.579374780998425,-1.32318902210006,0.185772525813092,0.271793891461085
"IYO_001170",6.6799505246835,-0.118905287607748,0.726948758346979,-0.163567632852319,0.870071526716538,0.900874628267257
"IYO_001175",41.6215866552781,-0.651448582716826,0.610731919320672,-1.06666863497399,0.286121495257037,0.38175461460324
"IYO_001180",22.80803878415,0.245007662945722,0.56067282792901,0.436988651386445,0.662119578336445,0.735969431993528
