"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IYO_000095",39.8670930748987,0.547462445474329,0.265196183470602,2.06436773828993,0.0389828629202019,0.0586557037734165
"IYO_000100",12.2002932336432,-1.21506631469318,0.286852632318315,-4.23585555019361,2.27683116859447e-05,6.24465476023555e-05
"IYO_000105",99.8185222246358,-1.67483323326685,0.219475356824639,-7.63107647937464,2.32801512772559e-14,1.84090326676127e-13
"IYO_000110",2.8264344509084,-1.45969049052245,0.370575494789909,-3.93898277421176,8.18278043051172e-05,0.000206582824574321
"IYO_000115",21.0887796289777,2.22511596633248,0.320326353439252,6.94640307437101,3.74717167209979e-12,2.35259321808207e-11
"IYO_000120",0.981380733468955,1.57023271323607,0.721871023630318,2.17522613020164,0.0296131749708413,0.0460210088999456
"IYO_000125",4.54379467000907,1.04675979387113,0.366823284394268,2.85358056154924,0.00432295655239893,0.00807173793229445
"IYO_000130",6.24135175086744,2.73080867293171,0.408167420554817,6.69041313787307,2.22541422107891e-11,1.30469312466355e-10
"IYO_000135",90.2737338620904,-3.17094671361994,0.191165988846312,-16.5873999488958,8.59620193490519e-62,1.00059790522296e-59
"IYO_000140",2.15347928725609,0.443789153240101,0.424844950798988,1.0445908616908,0.296212104923551,0.360132536171937
"IYO_000145",12.0652684491267,1.10012601242839,0.31279698387774,3.51706080662972,0.000436353807790178,0.000991635752182286
"IYO_000150",8.14714399538215,1.26234525432227,0.310284600401803,4.06834645576223,4.73479455270808e-05,0.000123738232136331
"IYO_000155",44.8821903431127,-0.742809229290621,0.293649791130454,-2.52957520055115,0.0114200698523095,0.0194911456130327
"IYO_000160",24.0827635575062,-0.844288297347709,0.174622461555884,-4.83493526448494,1.33188971396108e-06,4.39931789741967e-06
"IYO_000165",22.9999416073951,-0.0436412157090598,0.204401704506004,-0.213507102665956,0.830931449713287,0.865584578008114
"IYO_000170",8.14034426494,5.32137041201426,0.616703650737042,8.62873181576682,6.2035960293163e-18,7.07939782169037e-17
"IYO_000175",36.5710219292746,-0.646328390199054,0.271118744033403,-2.3839310428475,0.0171288116555682,0.0281972004926271
"IYO_000180",24.2434604505008,-0.596835239256486,0.28293851162775,-2.10941676275486,0.0349086238410994,0.0535075561641292
"IYO_000185",36.2416200121152,1.70129115722873,0.215613652435176,7.89046119303703,3.01071828296533e-15,2.58823935108689e-14
"IYO_000190",24.9785416027468,3.84569970907397,0.531546929281375,7.23492037527741,4.65802345373298e-13,3.23504731512243e-12
"IYO_000195",17.1623491315259,0.777909972758889,0.220031773717962,3.53544381165612,0.000407090809920384,0.000929489412999856
"IYO_000200",1.0811737209367,0.0408476126688122,0.541748012936334,0.0753996538859711,0.939896734586379,0.949852230472778
"IYO_000205",12.2964200183927,2.30070745700489,0.270725285715864,8.49831020002901,1.92370471655097e-17,2.04679368378915e-16
"IYO_000210",12.7113957533091,-0.17953937829834,0.176101721244036,-1.01952086004623,0.307955755059259,0.372001347954522
"IYO_000215",13.7771356932218,0.0806228085009689,0.172016561105407,0.46869213047205,0.639289712782159,0.697145611465648
"IYO_000220",2.78218890608062,1.54914140282062,0.414949651244062,3.73332378561141,0.00018896941595138,0.000453526598283313
"IYO_000225",20.788775200531,1.05460888071712,0.430698264470896,2.44860257798505,0.0143411587808234,0.0239912457902823
"IYO_000230",15.1316707580032,1.64633908897203,0.371347849045599,4.43341490519816,9.27521255576345e-06,2.67236322151204e-05
"IYO_000235",17.3716910063094,-0.224505682175756,0.246325313040943,-0.911419453421906,0.362074407514351,0.430670969085127
"IYO_000240",68.8812203983153,-0.675102837784631,0.231305634382943,-2.91866144802573,0.00351537784487844,0.00671023255401526
"IYO_000245",35.5552683696821,-0.22713831187267,0.282101999396034,-0.805163778913165,0.42072517526841,0.49129625201889
"IYO_000250",13.1122783847691,-0.214330988738207,0.223766179060318,-0.957834600556111,0.338146168649498,0.404857169623551
"IYO_000255",19.0361109489535,0.01900987664474,0.215607382092934,0.0881689507112799,0.929742394927046,0.941880024103639
"IYO_000260",22.5412471550491,-1.19401660612317,0.220641500352755,-5.41156855901638,6.24750661721787e-08,2.46177985864645e-07
"IYO_000265",19.6093546512712,-1.05094505393253,0.188071401164397,-5.58801097575638,2.29685130730258e-08,9.59632060911774e-08
"IYO_000270",11.7402329597641,-0.706583249917519,0.330138443413639,-2.14026346829358,0.0323334805274032,0.0498756577443644
"IYO_000275",6.91325227532382,-0.785523480866445,0.42396381511351,-1.85280784082041,0.0639099060025904,0.0919544259419224
"IYO_000280",35.8400956828984,-0.901896525609588,0.200716726436834,-4.49338000683973,7.0101528615484e-06,2.05123628226303e-05
"IYO_000285",61.6244491846361,-1.27587121004582,0.165858362159749,-7.69253472319318,1.44248315211003e-14,1.17416111122802e-13
"IYO_000290",7.52179963799803,0.55927063038982,0.283975083873154,1.96943556724024,0.0489030948062866,0.0720364494488959
"IYO_000295",32.8077197984275,-2.40598876611528,0.223569656409197,-10.7616963981535,5.22002740236074e-27,1.25022878525677e-25
"IYO_000300",73.2100737475195,-1.88420352338347,0.227214845600349,-8.29260745883488,1.10792498898631e-16,1.11559228994815e-15
"IYO_000305",20.5838418180691,0.342958809465271,0.220527909442757,1.55517190695672,0.119905133081636,0.161688571486358
"IYO_000310",16.6741894590893,0.0221775855244647,0.222381560080188,0.0997276281201901,0.920560565811248,0.934530349384522
"IYO_000315",10.2544064709045,0.245626893359979,0.207573483638888,1.183325004013,0.236680366912815,0.295977596783967
"IYO_000320",32.1735866224493,-1.68796320697678,0.247823046753802,-6.81116316293888,9.68127512438239e-12,5.83886230299539e-11
"IYO_000325",15.8070798491738,-2.33265902965356,0.23659257841562,-9.85939223146634,6.24261059008706e-23,1.08130933435437e-21
"IYO_000330",10.9967524349053,0.802522943968816,0.267511994433608,2.9999512570192,0.00270022813785423,0.00528423932828233
"IYO_000335",2.28952992536492,3.79767727513197,0.784426936548974,4.84133970697074,1.28966683528379e-06,4.26711823840345e-06
"IYO_000340",2.10351840274707,2.91005196665293,0.705550186676622,4.12451448756643,3.71517608338658e-05,9.87320767365749e-05
"IYO_000345",1.16851717499771,0.198152241693995,0.486826361656378,0.407028577950877,0.683986998873199,0.738142839503434
"IYO_000350",13.0479123981463,-2.10421254665207,0.315340729398161,-6.67282196837699,2.50930733606186e-11,1.45459847568526e-10
"IYO_000355",255.456481333685,-0.259157329905264,0.182905170457153,-1.41689449925076,0.156513775011293,0.204929172230759
"IYO_000360",32.6754589447053,0.174081884603661,0.416694749443137,0.417768366019252,0.676116481777965,0.73059746081466
"IYO_000365",32.6539166763015,-2.56356273810521,0.231682175203139,-11.0649977101496,1.85467613317467e-28,5.02056516050074e-27
"IYO_000370",60.691461849773,-2.25171647057312,0.205888556134921,-10.9365790544354,7.70527259460519e-28,1.99309717780454e-26
"IYO_000375",13.8151460207991,-1.9438476862833,0.308546616085748,-6.30001298002596,2.9762072000068e-10,1.55489460538955e-09
"IYO_000380",95.1241372478616,2.29975855617782,0.465563399589179,4.93973228610145,7.82299015176981e-07,2.66100541690826e-06
"IYO_000385",75.606234984089,2.41796453843755,0.444732859882212,5.4368920234002,5.42179714943073e-08,2.15244607160211e-07
"IYO_000390",248.594073832231,0.358935254487243,0.285825547611271,1.25578436737713,0.209194160901349,0.26571584819857
"IYO_000395",25.5428245259261,0.837500841473361,0.569136478714274,1.47152901420999,0.141148106905021,0.186627811329605
"IYO_000400",171.258679766661,-0.795903465217212,0.335160818331034,-2.37469125770873,0.0175636343565225,0.0288513553358625
"IYO_000405",17.5672234876281,-2.56978184736061,0.433041164966856,-5.93426689020962,2.95161363192849e-09,1.38312329612108e-08
"IYO_000410",6.27518629594425,0.00138042227439134,0.441563976513667,0.00312621125774425,0.997505648366603,0.998363348838114
"IYO_000415",5.89116964846865,0.0551632473059583,0.423294094098441,0.130318962808703,0.896314077853211,0.915163673987117
"IYO_000420",10.8998237425588,-2.44756569702351,0.265416607223113,-9.22159966789891,2.92700432861832e-20,4.03676900297598e-19
"IYO_000425",14.7110493705119,-0.693333950863596,0.19430087593795,-3.56835216267894,0.000359233455967049,0.000827359997518096
"IYO_000430",150.861832004617,-1.29838884083257,0.206987145587665,-6.2727993912195,3.54613684200918e-10,1.83616694132504e-09
"IYO_000435",30.0270278183424,-0.105575205421785,0.228172973323159,-0.462698118379954,0.643580767195815,0.700932308805347
"IYO_000440",4.69154942427514,2.49755128880343,0.493138580609166,5.06460331235542,4.09251647382732e-07,1.44179454465345e-06
"IYO_000445",83.2692734860718,-2.05120442212128,0.377385108175437,-5.43530833009905,5.47017584104156e-08,2.16869369174809e-07
"IYO_000450",24.2108863437977,0.140553789200218,0.20228647960331,0.694825425188316,0.487164712422292,0.557580850796016
"IYO_000455",20.8782583351044,-0.0638800578340059,0.207091371608101,-0.308463154876835,0.757729932374675,0.806213566073238
"IYO_000460",27.1009933097896,0.592889570257503,0.1911645881855,3.10146128990261,0.0019256804829756,0.00389771296147552
"IYO_000465",6.97205786501938,-1.84135185481112,0.358551728632714,-5.13552636277296,2.81355434368944e-07,1.01079544939954e-06
"IYO_000470",27.2526270142329,0.0375739974797541,0.365270419778999,0.102866247703517,0.918069125986051,0.932915476664409
"IYO_000475",9.9000971846301,-0.926533153281301,0.20109086450667,-4.6075347856022,4.07471052980319e-06,1.23772522356235e-05
"IYO_000480",135.355377793008,1.16644521600741,0.228212990939907,5.11121304358419,3.20096755724706e-07,1.14362376815088e-06
"IYO_000485",38.9663451236447,-2.84183367432213,0.120839166805219,-23.5174881576508,2.70180770022825e-122,1.20957852425603e-119
"IYO_000490",17.2487442239489,-1.4082103949709,0.157674343802477,-8.93113211071929,4.21671183650281e-19,5.34668036785324e-18
"IYO_000495",173.482163168263,0.633064889894736,0.161989282317853,3.90806651425583,9.30376954325771e-05,0.000233094871897374
"IYO_000500",4.78240062202855,0.853438180047673,0.365830379483789,2.33287946520989,0.0196544724238755,0.031907679081438
"IYO_000505",61.818479783874,-1.23164268835795,0.171427724225337,-7.1846178552717,6.73954243520764e-13,4.59299027785814e-12
"IYO_000510",86.5610023869164,-1.40848983203391,0.21418375958658,-6.57608137401544,4.83008280182787e-11,2.72130512164939e-10
"IYO_000515",57.8031810457168,-0.331999470035042,0.141940697709482,-2.33900125469698,0.019335368555371,0.031433476254821
"IYO_000520",37.7008981938638,-1.22536409849193,0.18775666137693,-6.5263415396589,6.73955454631817e-11,3.75710799421185e-10
"IYO_000525",289.759607127748,-3.14057702503814,0.209361899333836,-15.0007094654332,7.26387155797898e-51,6.12691774890401e-49
"IYO_000530",134.621423071413,-2.60834151630116,0.153689984064412,-16.9714476332302,1.33597665994524e-64,1.76713276383666e-62
"IYO_000535",43.6493260340406,-0.12174178512825,0.214339466003872,-0.567985856258738,0.570044571872374,0.636664634100406
"IYO_000540",21.1198555715472,-0.847098547675828,0.161419449255342,-5.24780967587024,1.53918185139925e-07,5.76079638272902e-07
"IYO_000545",29.3872485623246,-1.28579280079277,0.234767751094998,-5.47687148169036,4.32911396839732e-08,1.74242346445867e-07
"IYO_000550",31.2207555680063,-0.641775823630358,0.192168280560274,-3.33965533624611,0.000838824245146747,0.00181755662946912
"IYO_000555",20.8397219256862,-1.16791404575372,0.275854025119345,-4.23381186933356,2.29763175772156e-05,6.29873614222303e-05
"IYO_000560",19.8141282941642,5.75035424722053,0.550937432067538,10.4373998071629,1.67331281808556e-25,3.57949119391938e-24
"IYO_000565",8.14733054029246,-1.42044613366114,0.299044478183681,-4.74994937973296,2.03467573636255e-06,6.4148498297021e-06
"IYO_000570",3.13829866663855,0.0717063329100253,0.523854769951447,0.136882084545439,0.891123999993582,0.910363644016613
"IYO_000575",15.2120486328123,-0.203394361920261,0.229613225099978,-0.885812922281368,0.375718345280036,0.445261814198699
"IYO_000580",129.329970765361,1.1184134215133,0.186671933682339,5.99133142005436,2.08129999528413e-09,9.85611551875805e-09
"IYO_000585",3.45936425035156,-0.186387108079752,0.325230907028641,-0.573091622141982,0.566582659466878,0.633527584648844
"IYO_000590",77.7834226772868,-3.50743534729995,0.497341791570171,-7.05236400147779,1.75903309392943e-12,1.14258622842291e-11
"IYO_000595",13.3110652846458,-0.172507808407045,0.30929803799345,-0.557739743601925,0.577022114347093,0.642362032421592
"IYO_000600",17.5614881175544,0.280608707071892,0.441751669180532,0.635218215683108,0.525286104567602,0.594432262995031
"IYO_000605",6.248921587555,0.710034874924537,0.529953070458879,1.33980707821869,0.180308073857985,0.2325266983943
"IYO_000610",19.2245566365696,-1.58746844311291,0.244351003357297,-6.49667249694761,8.21159519150742e-11,4.52570871350125e-10
"IYO_000615",85.1442328239611,-5.13361400862567,0.3259230356013,-15.7510008433574,6.76028645631795e-56,6.66862155521534e-54
"IYO_000620",43.2071802794667,-5.65104905097968,0.289032208688145,-19.5516239405587,3.99596362742353e-85,1.01115253528717e-82
"IYO_000625",19.5010612260752,-4.85306717272514,0.327286102840708,-14.8282103352465,9.6265366493042e-50,7.67485524643156e-48
"IYO_000630",50.2740772809148,-1.46032111627394,0.217891713864531,-6.70204979516504,2.05515973305269e-11,1.20818481276431e-10
"IYO_000635",5.1828646084634,-0.215805722961311,0.309349554513605,-0.697611229150227,0.485420357162691,0.555802966493579
"IYO_000640",21.0304068891925,-0.808641743586973,0.178908677337795,-4.51985759226304,6.18812424061452e-06,1.82538687685639e-05
"IYO_000645",61.5793216397416,-1.05337270698189,0.212724160347875,-4.95182449073614,7.35208989842668e-07,2.51110112727953e-06
"IYO_000650",130.291632478066,-2.2781178660822,0.242208975965876,-9.40558811661528,5.17400340061307e-21,7.6234683016628e-20
"IYO_000655",316.949842871478,-1.96101332408362,0.269310706374916,-7.28160179920077,3.2987958047118e-13,2.32715049496032e-12
"IYO_000660",13.0971464100835,-0.404947083955023,0.345624213366099,-1.17163979922346,0.241341702140642,0.300901608067382
"IYO_000665",3.97940521089058,2.89165000366972,0.523744675336878,5.52110625623025,3.3687197901574e-08,1.37489124675428e-07
"IYO_000670",27.1480969696656,-0.815297043823357,0.260399557188364,-3.13094635269906,0.00174243987480632,0.00354704444609051
"IYO_000675",3.38021815387784,-1.96864640041088,0.683202776076735,-2.88149648881077,0.00395791644395388,0.00746921974831763
"IYO_000680",69.7294105701978,-1.31455817888761,0.299302668858219,-4.39206968618889,1.12276697582052e-05,3.2000508321623e-05
"IYO_000685",49.1434793230553,0.213086044573803,0.273768253629878,0.778344609897266,0.436365883325186,0.507250158777207
"IYO_000690",79.8471431329705,-1.20502474532248,0.343683784340147,-3.50620192231663,0.000454550243859595,0.00103017228164441
"IYO_000695",65.3895792859551,-3.75062443608377,0.320011312394757,-11.7202870361567,1.00331472917116e-31,3.28050096841358e-30
"IYO_000700",28.8778936322723,1.4433855759209,0.557898552733524,2.58718286478567,0.00967642239504723,0.0167659357961223
"IYO_000705",123.932717103587,1.54533200429404,0.53443560893054,2.89152140776398,0.00383381472262993,0.0072609182185832
"IYO_000710",71.793113227569,1.26142238900931,0.174666164772535,7.22190465824927,5.12644117205155e-13,3.53505777504029e-12
"IYO_000715",20.4947693225543,-1.43573512712041,0.162772552671561,-8.82049893274946,1.13950833742111e-18,1.38453831394381e-17
"IYO_000720",28.700172670327,0.424596745958732,0.268917290946122,1.57891203077678,0.114356236094225,0.154887897153454
"IYO_000725",17.7593121319006,-0.1515292024492,0.222780076494372,-0.680173940298598,0.496394330891079,0.565807874223674
"IYO_000730",190.4798311226,-0.659191738395839,0.126549800822286,-5.2089512121915,1.89911036776047e-07,7.01766497801011e-07
"IYO_000735",137.20804607652,-1.25774102015514,0.133016114827653,-9.45555372583823,3.21316747637355e-21,4.79503454166514e-20
"IYO_000740",43.6234893847454,-0.949288147100221,0.203321601632201,-4.6688996126316,3.0281729203337e-06,9.31991877120155e-06
"IYO_000745",72.587415990705,-0.582111443931559,0.161067735147781,-3.61407853284501,0.000301417697120348,0.000703953048651855
"IYO_000750",230.007605925148,-3.3837708167384,0.209356377487361,-16.1627310204232,9.23769180553009e-59,9.60060112646163e-57
"IYO_000755",39.5570354859531,-0.0967075669651592,0.270026589632745,-0.358140904185355,0.720237869386128,0.771541395145824
"IYO_000760",74.5901347389951,-1.18074968584037,0.175512510210049,-6.72743888414153,1.72675321438415e-11,1.01820706258518e-10
"IYO_000765",22.414775803086,0.0589250982295188,0.246286993696325,0.239253796333939,0.810908790232109,0.848371231197353
"IYO_000770",17.6075484730178,-0.818462738191604,0.254434029599728,-3.21679745228733,0.00129630080141064,0.00270508091223015
"IYO_000775",92.7323973027081,1.4175012511642,0.302075269672397,4.69254319528206,2.6982953884055e-06,8.35323359602129e-06
"IYO_000780",89.3548940291759,-0.0445751701754287,0.204120651445532,-0.218376581985989,0.827135710107576,0.862866075071894
"IYO_000785",31.2814272743632,-0.673607603500011,0.275971368941234,-2.44086046347602,0.0146523149986287,0.0244765996819802
"IYO_000790",31.0378030131587,-0.10431805378876,0.272960211770005,-0.382173112748967,0.70233296382587,0.755140929145864
"IYO_000795",24.2132484560909,-1.62015721198042,0.249695740220116,-6.48852563745057,8.66804085689602e-11,4.76824175681804e-10
"IYO_000800",6.08017482128484,1.75480681660542,0.418035832324086,4.19774258787698,2.69588809399211e-05,7.30450126025795e-05
"IYO_000805",36.324854097615,0.658893721654456,0.430170722235349,1.53170285097639,0.125595778559733,0.168386876576284
"IYO_000810",16.0128975245458,0.109419425116964,0.528444442206135,0.207059468087437,0.835963415867489,0.869581247604787
"IYO_000815",10.7165781856368,0.682889974881704,0.364854376072037,1.87167818085009,0.0612511399463096,0.0884935979736948
"IYO_000820",21.010014691128,-0.870505117398386,0.247050782081617,-3.52358778249405,0.000425746042565585,0.000968663787228969
"IYO_000825",28.7520396738523,-1.55462003925678,0.221209119544147,-7.02782978595294,2.09770572927709e-12,1.35200967269021e-11
"IYO_000830",448.989771297752,-2.82429767726047,0.23259726747963,-12.1424370452151,6.29235532814748e-34,2.54316027845961e-32
"IYO_000835",12.6795184533392,-1.05410656327779,0.392291303987246,-2.68705054780428,0.00720860429533831,0.012822150672026
"IYO_000840",15.2792070906038,1.06056464510549,0.494472842025128,2.14483901838151,0.0319657203357804,0.0493607037289048
"IYO_000845",56.4151124631807,4.43610376147417,0.370700474959839,11.9668143450714,5.30256928610758e-33,1.91682939410846e-31
"IYO_000850",2.61563545809167,-1.5865019217199,0.376670418468526,-4.21191005168478,2.53220381001331e-05,6.88986730915264e-05
"IYO_000855",75.3663685201197,1.3974848755202,0.265148787796212,5.27056860088035,1.36001782161473e-07,5.15991116153697e-07
"IYO_000860",8.16914868489397,1.23338711388042,0.421520600041569,2.92604231859317,0.00343304234423103,0.00657463193268332
"IYO_000865",50.9612941218685,0.43229733241808,0.226303847938451,1.91025179799706,0.0561008007807932,0.0815858721999541
"IYO_000870",0.337860728004767,1.15978873494246,0.812335832020448,1.42772076427778,0.153372247117073,0.20095148091431
"IYO_000875",34.9234038164114,-2.89479129549437,0.153283668065632,-18.8851906535463,1.50991816424949e-79,3.5150894863728e-77
"IYO_000880",108.81865729951,-3.84561099718648,0.192472339268601,-19.9800709639623,8.210708719126e-89,2.38931623726567e-86
"IYO_000885",22.4921968157071,-1.48655012824867,0.207198849871401,-7.17450955529584,7.25668542296672e-13,4.92236703515924e-12
"IYO_000890",5.54879061659496,-0.0692642747491857,0.484751967137946,-0.142886010670845,0.886380207068623,0.910363644016613
"IYO_000895",5.63888793272006,1.9787062861363,0.372300839907778,5.31480478697399,1.06771728709605e-07,4.11258412369225e-07
"IYO_000900",6.98367855328044,0.305406530699416,0.364000309359667,0.839028217411884,0.401453475350265,0.47138269549848
"IYO_000905",10.2496083478532,-1.00281499665179,0.270710387858754,-3.70438314016608,0.000211905768352823,0.000506485245097917
"IYO_000910",4.24765906249468,0.509316583413595,0.324969155282329,1.56727669421766,0.117050030478687,0.158205103898272
"IYO_000915",2.04098026212004,-0.0441627245782735,0.376994557758799,-0.117144196565641,0.906745787018805,0.923890140134706
"IYO_000920",1.56980126786727,0.0829498152835809,0.473624548200794,0.175138336048439,0.860970935964689,0.890026793483924
"IYO_000925",1.67794545543127,-0.00271374888624717,0.456763214938465,-0.00594125971070758,0.995259588493412,0.996629525986176
"IYO_000930",4.55463047204995,0.547513034008125,0.272297619774362,2.01071546075878,0.0443555200254972,0.0658879853364966
"IYO_000935",7.63246969405406,0.144095519940827,0.23442443819906,0.614677893857079,0.538767461605172,0.607444135323925
"IYO_000940",7.11055909533972,-1.01359039661627,0.28687834807926,-3.53317147635079,0.000410606054867118,0.000937147936990835
"IYO_000945",4.79046120181894,-1.46923838786537,0.376654871069467,-3.90075504318753,9.58931423907566e-05,0.000239321650392025
"IYO_000950",16.2784273049658,2.98881659649606,0.314431077774348,9.50547451496188,1.99138019523282e-21,2.99478882073773e-20
"IYO_000955",20.817530540702,0.747866766547218,0.275196045973738,2.71757816832363,0.00657616195681627,0.0117909003661955
"IYO_000960",30.2573566956488,-2.04472898823231,0.19271863471932,-10.6099183984481,2.67983012667221e-26,5.99869666816624e-25
"IYO_000965",268.059136007453,-1.63857175867115,0.285955595545709,-5.73016155023702,1.00335031168914e-08,4.40716891624967e-08
"IYO_000970",169.931443655416,2.45606500771667,0.441303998430505,5.56547191154317,2.6144389592943e-08,1.08376315833995e-07
"IYO_000975",30.7695826290729,10.4040331556332,1.04475921571253,9.95830713829851,2.31978998360065e-23,4.12880052127087e-22
"IYO_000980",58.9057234797479,-0.319094155560208,0.281071719719142,-1.13527663287882,0.256259429656334,0.317866555967576
"IYO_000985",74.4113580720791,0.450203663366398,0.252266360489014,1.78463613814258,0.0743203557000639,0.105267576095004
"IYO_000990",5075.23001649388,8.106301047914,0.455430394338828,17.7992096019027,7.16732894312208e-71,1.30355795153033e-68
"IYO_000995",12.3972268566574,-0.790901209453486,0.225151898629858,-3.51274501466097,0.000443502878295539,0.00100631062443666
"IYO_001000",15.8109349979118,0.664014426479835,0.232342083748749,2.85791715287313,0.00426431711897163,0.00798273580971853
"IYO_001005",15.9822354722985,-0.454379860717276,0.24589990962694,-1.84782443152023,0.064627745345495,0.0928495378698546
"IYO_001010",26.8916147684208,-1.07622013331284,0.24440780519426,-4.40337874012426,1.06577865476071e-05,3.04508187074488e-05
"IYO_001015",58.4314264795498,-0.676562441650298,0.239739968987848,-2.82206777829604,0.00477150917710804,0.00881873083860551
"IYO_001020",12.0091381810486,0.87707861814284,0.29032076646003,3.02106745183036,0.00251885241270978,0.00496434847340702
"IYO_001025",15.7692370945141,1.5888473363398,0.300983230400226,5.27885667991223,1.29992426830803e-07,4.95452471614456e-07
"IYO_001030",4.22548207598388,-0.0248427208877323,0.351458398383882,-0.0706846699409291,0.943648721931463,0.952982051299864
"IYO_001035",5.50166985437882,0.502096285621608,0.5068697874598,0.990582390277955,0.321889539956207,0.387305586633269
"IYO_001040",43.0901974048646,1.69160496468313,0.230808426595867,7.32904335267203,2.31801399239644e-13,1.66348229787266e-12
"IYO_001045",195.613035123807,-0.629547074108055,0.317567761064498,-1.98240234461393,0.0474342273983724,0.0700500389389818
"IYO_001050",6.74018042640642,1.95008285480801,0.320623512610565,6.08215797690612,1.18575647872557e-09,5.75091892181901e-09
"IYO_001055",22.8167907918152,-2.51691542681875,0.480141670492934,-5.24202663816863,1.58822434308558e-07,5.92529851074235e-07
"IYO_001060",23.1030921113105,0.128753188855809,0.228419495849864,0.563669875799199,0.572978822367232,0.638838457122086
"IYO_001065",6.42202203071027,1.16356535989969,0.297184697254628,3.9152936562637,9.02942401798225e-05,0.000226611676518571
"IYO_001070",27.8021820943469,-0.491583937650373,0.24610641985525,-1.99744459303216,0.0457769077150851,0.0677572743900802
"IYO_001075",9.68895015245599,-1.09062160482798,0.20799751558011,-5.24343572944232,1.57613727211398e-07,5.88397621789826e-07
"IYO_001080",24.4907343928818,-0.626514782153644,0.198951240283754,-3.14908708917863,0.00163781378504228,0.00334811247943312
"IYO_001085",78.6125778937921,-0.122268868750088,0.25218996378051,-0.484828448036509,0.627798041249399,0.689393320768208
"IYO_001090",10.0260456506981,0.984370204412396,0.424693831002759,2.31783494968167,0.0204582928762677,0.0330283674174418
"IYO_001095",2.73881305598436,0.72222904979151,0.570383729144916,1.26621608031181,0.205435731988232,0.261684386117643
"IYO_001105",46.4735368004686,1.40638414509282,0.287658476867856,4.88907596399074,1.01310398679769e-06,3.39842374822048e-06
"IYO_001110",21.9480862007281,-0.512248155963983,0.206280045259943,-2.48326567564242,0.0130183953224979,0.0220445332490363
"IYO_001115",21.9517502126962,-3.35894842620865,0.263271666665267,-12.7584880999722,2.79574695583534e-37,1.28120057346155e-35
"IYO_001120",33.4953200774149,-1.73040540385131,0.409722610232372,-4.22335834204982,2.40688673975856e-05,6.57347762805952e-05
"IYO_001125",0.18861604401517,4.41403179268806,2.03557643925336,2.16844315328542,0.0301249853866774,0.0467664483730228
"IYO_001130",4.40561905656858,1.75727818724162,0.506234003951323,3.47127647199809,0.0005179903853181,0.00116352915575119
"IYO_001135",25.3434210097868,-3.01152407198435,0.515644880984098,-5.84030634850272,5.21049196271209e-09,2.38592157537249e-08
"IYO_001140",198.386602850293,-6.39069945552473,0.373551597715461,-17.1079430381465,1.29492315823261e-65,1.75266343742181e-63
"IYO_001145",168.449291747651,-6.2105389589285,0.360283418416062,-17.2379261477875,1.37895558287893e-66,1.91083845056081e-64
"IYO_001150",51.7070873193924,-4.24965157776476,0.403498635983348,-10.5320097734857,6.15070313138287e-26,1.34575534679129e-24
"IYO_001155",26.3800903155227,-5.14859565227208,0.519179289504764,-9.91679706095988,3.51866517672222e-23,6.18689768233333e-22
