AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
AmgR,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
ArcZ,1
C0664,10
C0664,10
C0664,10
C0664,10
C0664,10
C0664,10
C0664,10
C0664,10
C0664,10
C0664,10
C0664,10
C0664,10
C0664,10
C0664,10
C0664,10
C0664,10
C0664,10
C0664,10
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,11
C0664,12
C0664,12
C0664,12
C0664,12
C0664,12
C0664,12
C0664,12
C0664,12
C0664,12
C0664,12
C0664,13
C0664,13
C0664,13
C0664,13
C0664,13
C0664,13
C0664,13
C0664,13
C0664,13
C0664,13
C0664,13
C0664,13
C0664,14
C0664,14
C0664,14
C0664,8
C0664,8
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
ChiX,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrB,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CsrC,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
CyaR,1
