#Read position (bp)	Clipping profile
208.0	0.0029272108784848773
209.0	0.004207104580813476
210.0	0.00476226782499041
211.0	0.0021918998716779735
212.0	0.0049020610038019805
213.0	0.0035437413048621897
214.0	0.0032826801885687436
215.0	0.004936698378873339
216.0	0.0036624105110954095
217.0	0.0042345954449510325
218.0	0.0033594355722343723
219.0	0.005216321861228606
220.0	0.003386202504095517
221.0	0.004080546369003982
222.0	0.004628358916220435
223.0	0.0049159085288841
224.0	0.0044097128063782486
225.0	0.0030797378404148574
226.0	0.0041990670763087075
227.0	0.003909883975431603
228.0	0.004148336129861751
229.0	0.004316362667453353
230.0	0.0031365386805640287
231.0	0.002856395451959031
232.0	0.0053585652723603374
233.0	0.005616619285351769
234.0	0.0033754177694136
235.0	0.00279766412573943
236.0	0.0050785891050498955
237.0	0.00509392161941696
238.0	0.006401491809543734
239.0	0.0073010240688995654
240.0	0.0073483952270893315
241.0	0.003366285085311184
242.0	0.005413992497420934
243.0	0.0033760303274936398
244.0	0.004630679211978163
245.0	0.004107201926668757
246.0	0.004300733155229299
247.0	0.0032795431487042956
248.0	0.003695154524828461
249.0	0.007973872713908443
250.0	0.009614952935067948
251.0	0.003820357683915442
252.0	0.0065332660462165985
253.0	0.003834743517613353
254.0	0.004339157252977269
255.0	0.004690134470474175
256.0	0.006592776991810796
257.0	0.005248026382462195
258.0	0.006911994000975927
259.0	0.0037390916452967908
260.0	0.0057756059506712636
261.0	0.006129367523077443
262.0	0.005115658150075352
263.0	0.005064555956307159
264.0	0.003181255420406955
265.0	0.0056936531045083255
266.0	0.007285932865291305
267.0	0.006915947784947094
268.0	0.005615876790709296
269.0	0.005758324387867708
270.0	0.0039625454079489884
271.0	0.00488522493778391
272.0	0.003027633278879327
273.0	0.00409121972948953
274.0	0.004715434975416436
275.0	0.005949331134643843
276.0	0.005377257574984591
277.0	0.004064898294413867
278.0	0.004009842316674507
279.0	0.004808042619698859
280.0	0.007004453146329855
281.0	0.00670517211831512
282.0	0.004309234718885614
283.0	0.0033765686361094324
284.0	0.005314683838990193
285.0	0.004992144166299997
286.0	0.007636316087074232
287.0	0.006835424240970916
288.0	0.006051572646912352
289.0	0.003623113982142535
290.0	0.005254894457905069
291.0	0.0034453793271006015
292.0	0.005284148746818498
293.0	0.0032564515653233906
294.0	0.007789102922129078
295.0	0.005504446907240186
296.0	0.005447738878921324
297.0	0.00634283473278838
298.0	0.0045677342286625285
299.0	0.00391484012717011
300.0	0.005129041616005924
301.0	0.006899445841518135
302.0	0.004917671953659972
303.0	0.004938591740211644
304.0	0.004639032276705982
305.0	0.008349797751392433
306.0	0.004612395281407269
307.0	0.005150629647735822
308.0	0.0047298393714804085
309.0	0.004445593859975748
310.0	0.004137532832813772
311.0	0.0044807695436628985
312.0	0.007008815302354383
313.0	0.005714461516863626
314.0	0.0036776316512661025
315.0	0.006195152548400536
316.0	0.0036815297481390843
317.0	0.004567789915760714
318.0	0.004268768760870845
319.0	0.004873159399843726
320.0	0.004365144565463817
321.0	0.006683639773683408
322.0	0.009789699049173928
323.0	0.006377305046565181
324.0	0.004613453336272793
325.0	0.005375197152351729
326.0	0.00309341830420242
327.0	0.004789647314931595
328.0	0.0053227213434949615
329.0	0.005238856573627656
330.0	0.005908159806718725
331.0	0.008852652248007156
332.0	0.005775420327010645
333.0	0.004302310956344554
334.0	0.004887897918496812
335.0	0.004393749171565083
336.0	0.007374679537432869
337.0	0.005211922580471954
338.0	0.0036807501287644878
339.0	0.005215059620336401
340.0	0.004814112513401074
341.0	0.0043128543802676686
342.0	0.003235513216405657
343.0	0.003905967316192559
344.0	0.0028780020460549903
345.0	0.00536704827365059
346.0	0.0052317471874259785
347.0	0.005308669632386164
348.0	0.002590656619418006
349.0	0.003210491146954323
350.0	0.004740067235180472
351.0	0.005915436254214959
352.0	0.004812367650991264
353.0	0.002380790508723061
354.0	0.005329589418937836
355.0	0.008034478839100287
356.0	0.003650623408646153
357.0	0.0057790399883927
358.0	0.0044951925020929335
359.0	0.0054465508874933675
360.0	0.003468860720168805
361.0	0.004366016996668723
362.0	0.003199947723031209
363.0	0.004720947998136797
364.0	0.00693874237047101
365.0	0.0037639652158196306
366.0	0.0029377543024079913
367.0	0.0029520844490077166
368.0	0.003943463295637437
369.0	0.0039012339128467947
370.0	0.002559453282068085
371.0	0.005057446570105482
372.0	0.004072545989231338
373.0	0.003925476362923532
374.0	0.004553255583134309
375.0	0.003043578351326431
376.0	0.006592981177837476
377.0	0.004923816096826435
378.0	0.005075544877015757
379.0	0.00636770830331122
380.0	0.0046965756114976265
381.0	0.005604201062456411
382.0	0.006338045642344431
383.0	0.0031156931434766044
384.0	0.008559552487891009
385.0	0.008051686152439593
386.0	0.006507408670292482
387.0	0.006699027975148658
388.0	0.005510850923531515
389.0	0.007731689523899867
390.0	0.005359716139056171
391.0	0.006779068897607228
392.0	0.004270235187789728
393.0	0.002594053532407319
394.0	0.00416656437333446
395.0	0.005570844490643319
396.0	0.005046494774129008
397.0	0.0058015747007917505
398.0	0.007367384527570573
399.0	0.006164283333639727
400.0	0.0052515161072818175
401.0	0.006562316149103348
402.0	0.007196295199578772
403.0	0.0084528374454016
404.0	0.007473041515194457
405.0	0.0038335184014532727
406.0	0.0053998108497497034
407.0	0.007046998089343548
408.0	0.008370624726113798
409.0	0.005693615979776201
410.0	0.004406037457898008
411.0	0.007221911264744085
412.0	0.005086997856875901
413.0	0.006891167026254564
414.0	0.005213871628908445
415.0	0.00960305445842232
416.0	0.008937890632963038
417.0	0.006693774825553162
418.0	0.005755707094252991
419.0	0.0081471709634616
420.0	0.00496342818600236
421.0	0.003293706234009465
422.0	0.005439831310978989
423.0	0.005210010656767587
424.0	0.005766733139693713
425.0	0.006591013567034923
426.0	0.005693448918481645
427.0	0.006624147390455273
428.0	0.005348634406517264
429.0	0.009004863649714086
430.0	0.004622474646178838
431.0	0.008970467585401532
432.0	0.0068524459306496055
433.0	0.007160432708347334
434.0	0.0064853751417771
435.0	0.003775121197822785
436.0	0.004763344442221995
437.0	0.004410325364458289
438.0	0.003898375308473274
439.0	0.004132446744512833
440.0	0.00529365267824215
441.0	0.004490904595532652
442.0	0.005275405872403381
443.0	0.005146453115371912
444.0	0.006180191281354707
445.0	0.003795799673615653
446.0	0.007650590546575772
447.0	0.005663916194077288
448.0	0.005335529376077618
449.0	0.004009229758594467
450.0	0.0029309419140633028
451.0	0.006215162779015177
452.0	0.005709078430705698
453.0	0.0025314612340468596
454.0	0.0032641178225069224
455.0	0.004841195005485271
456.0	0.004689039290876527
457.0	0.004604933210250417
458.0	0.0038074754018685383
459.0	0.0066666737711029034
460.0	0.0021166294772972907
461.0	0.006942324907120942
462.0	0.004152159977270487
463.0	0.0031207421070454195
464.0	0.0057356968636383485
465.0	0.007154195753350562
466.0	0.005547140349182374
467.0	0.005166277722325937
468.0	0.00348348786462552
469.0	0.0037570971403767567
470.0	0.005145135187381524
471.0	0.004931667977670585
472.0	0.0036393003653484423
473.0	0.00619734290759583
474.0	0.007060734240229296
475.0	0.00625811609408223
476.0	0.004837463969906845
477.0	0.006204712166922373
478.0	0.0035600761869965915
479.0	0.009033301194520796
480.0	0.005692298051785812
481.0	0.003922840506942754
482.0	0.006567717797627338
483.0	0.005985305000071652
484.0	0.007513229037718299
485.0	0.005516995066697977
486.0	0.005415050552286458
487.0	0.005068602552108637
488.0	0.007095965611014631
489.0	0.006233966455835803
490.0	0.007868605535971856
491.0	0.005175131970937425
492.0	0.00422202872312718
493.0	0.006444370875146539
494.0	0.004975549411040729
495.0	0.006887881487461622
496.0	0.004178425725247964
497.0	0.005109161321953715
498.0	0.007966911826635259
499.0	0.004578277652585643
500.0	0.0036291653134786885
501.0	0.0053180065025152596
502.0	0.003541328197274153
503.0	0.004190584075018456
504.0	0.00585744742263783
505.0	0.006471527616694983
506.0	0.006037650872365986
507.0	0.006732217485667193
508.0	0.005002706152589173
509.0	0.0061013012255919695
510.0	0.006049159539324315
511.0	0.0038187798828001867
512.0	0.00630377951459431
513.0	0.0030407383093189726
514.0	0.00346167708450288
515.0	0.005109551131641013
516.0	0.004495211064458995
517.0	0.00636934179152466
518.0	0.008119475913297362
519.0	0.0071142309792194625
520.0	0.009090473281991203
521.0	0.005735177117388618
522.0	0.006012573115816466
523.0	0.003993117624852807
524.0	0.005697087142229762
525.0	0.003974907943746161
526.0	0.007233419931702414
527.0	0.005115862336102032
528.0	0.009302214191658392
529.0	0.004543213343094863
530.0	0.004411903165573544
531.0	0.004634892869074196
532.0	0.004727741824115423
533.0	0.005522823649641389
534.0	0.005371930175924849
535.0	0.005926443737289618
536.0	0.007366994717883275
537.0	0.005154898991930041
538.0	0.00482783010192076
539.0	0.004725050281036459
540.0	0.0060273487592016756
541.0	0.00415371921601968
542.0	0.004044071319692505
543.0	0.004408543377316354
544.0	0.004874124642878941
545.0	0.005288807900700015
546.0	0.007245652530937154
547.0	0.006422671469220271
548.0	0.004418734116284294
549.0	0.00334657185255353
550.0	0.004161608221595953
551.0	0.005385629202078472
552.0	0.004912028994377179
553.0	0.0037518625531473234
554.0	0.0037400754506980672
555.0	0.0037324463182466586
556.0	0.006850366945650682
557.0	0.0033817289738746186
558.0	0.003913986258331265
559.0	0.006116707989423281
560.0	0.004699991086853001
561.0	0.004735111083441966
562.0	0.00582399803899443
563.0	0.005050559932296547
564.0	0.009112117000819287
565.0	0.007317637386524895
566.0	0.0034781790279318388
567.0	0.004718033706665091
568.0	0.004509021464808989
569.0	0.003478661649449446
570.0	0.004192922933142245
571.0	0.005212572263284118
572.0	0.004862077667304819
573.0	0.005320438172469358
574.0	0.0046278206076046415
575.0	0.003388801235344172
576.0	0.005365043538115913
577.0	0.006649856267450894
578.0	0.0035370217283478105
579.0	0.0037934422531258013
580.0	0.006021557300990387
581.0	0.004244749059186848
582.0	0.006434031637250106
583.0	0.008631481656380563
584.0	0.006922611674363287
585.0	0.007469663164571206
586.0	0.00562061019405506
587.0	0.005822253176584619
588.0	0.007993715883228527
589.0	0.005818447891541945
590.0	0.010784530495891146
591.0	0.005308019949574
592.0	0.004115759177423256
593.0	0.004863729717884321
594.0	0.005065279888583571
595.0	0.006803571220808832
596.0	0.005946472530270323
597.0	0.004116780107556657
598.0	0.0051424993314007445
599.0	0.0038266132012782753
600.0	0.00650625780359665
601.0	0.005546249355611407
602.0	0.00503244306302021
603.0	0.004091535289712581
604.0	0.0036263623962033537
605.0	0.003479385581725857
606.0	0.006257967595153737
607.0	0.007402894333846837
608.0	0.005021398455213427
609.0	0.004631792953941872
610.0	0.0035235640129529905
611.0	0.006409585001146687
612.0	0.0038834697285256323
613.0	0.009539144232071473
614.0	0.004058085906069179
615.0	0.004505123367936008
616.0	0.003046752515923002
617.0	0.003512742153538949
618.0	0.007772563853967996
619.0	0.005863702940000664
620.0	0.006230736604141045
621.0	0.007893943165646242
622.0	0.00502663304244286
623.0	0.007715039081542413
624.0	0.006055006684633788
625.0	0.005038215958865435
626.0	0.006100744354610115
627.0	0.00837606349936991
628.0	0.006217891446826266
629.0	0.005583838146886594
630.0	0.004965024549483677
631.0	0.0049073141533974764
632.0	0.009764082984008614
633.0	0.007027841727567749
634.0	0.007728106987249936
635.0	0.007681348387140209
636.0	0.004430855341322663
637.0	0.005693801603436819
638.0	0.004769191587531469
639.0	0.004695164871676928
640.0	0.004693123011410127
641.0	0.0036175638346900504
642.0	0.00681650918995392
643.0	0.007231767881122912
644.0	0.005529636037986077
645.0	0.005056369952873897
646.0	0.005631691926593968
647.0	0.005634160721280189
648.0	0.006619878046261055
649.0	0.006795849276527115
650.0	0.007217623358183804
651.0	0.008902622137445578
652.0	0.007130974233407226
653.0	0.006604601218992176
654.0	0.011339805114264452
655.0	0.005232155559479338
656.0	0.006478302880307547
657.0	0.0045849972291000214
658.0	0.008696152939739946
659.0	0.0057913839618238105
660.0	0.005534406566063965
661.0	0.005615245670263194
662.0	0.003649973725833989
663.0	0.004978964886396104
664.0	0.0072666094422209485
665.0	0.004675136078696223
666.0	0.004994464462057725
667.0	0.008178225801883026
668.0	0.00557901193171052
669.0	0.006284901588309438
670.0	0.005391754782878872
671.0	0.00473678169638753
672.0	0.0050454181568974224
673.0	0.004149245685798781
674.0	0.00617246933707299
675.0	0.004431727772527568
676.0	0.005224043805510324
677.0	0.00441431627316158
678.0	0.00841918387573152
679.0	0.0054989338845198256
680.0	0.007113525609309114
681.0	0.004421035849675959
682.0	0.008719374459683285
683.0	0.005382881971901323
684.0	0.004731806982282961
685.0	0.006017028083671303
686.0	0.0063117242072687684
687.0	0.0074930146210769755
688.0	0.003966350692991661
689.0	0.008621643602367798
690.0	0.0037191742265124572
691.0	0.005276630988563461
692.0	0.008238386430289386
693.0	0.00499758293955611
694.0	0.0066149033321564864
695.0	0.006263759053365023
696.0	0.004692139206008851
697.0	0.005921784583408101
698.0	0.009868700479133036
699.0	0.005570788803545133
700.0	0.006404758785970613
701.0	0.007359755395119165
702.0	0.003896723257893772
703.0	0.0034808334462786794
704.0	0.003538116907945458
705.0	0.006408137136593865
706.0	0.006069670953822627
707.0	0.006546482450852615
708.0	0.005802725567487584
709.0	0.004862133354403005
710.0	0.005698163759461347
711.0	0.0057027672262446785
712.0	0.00407481059789088
713.0	0.005798307724364869
714.0	0.006093245158721139
715.0	0.007027062108193153
716.0	0.004595911900344372
717.0	0.006835554177533349
718.0	0.004603448220965471
719.0	0.007251091304193266
720.0	0.004621843525732736
721.0	0.004577108223523748
722.0	0.006205863033618204
723.0	0.004288333494700003
724.0	0.009119337761217334
725.0	0.007739467155279769
726.0	0.006843888679895107
727.0	0.0042694926931472555
728.0	0.0029577830953886955
729.0	0.004382927312151042
730.0	0.004606826571588723
731.0	0.005381898166500046
732.0	0.005747966587605212
733.0	0.006237975926905156
734.0	0.004330377253830027
735.0	0.00413281799183407
736.0	0.006369063356033732
737.0	0.004166230250745347
738.0	0.005158592902776343
739.0	0.005530044410039438
740.0	0.008650842204183041
741.0	0.005600470026877985
742.0	0.004654680351296097
743.0	0.005007346744104628
744.0	0.004634837181976011
745.0	0.007217549108719557
746.0	0.0046920463941785414
747.0	0.004932688907803986
748.0	0.005609027277632485
749.0	0.004295554255098051
750.0	0.004361376405153268
751.0	0.004056897914641222
752.0	0.004127527717506451
753.0	0.005370667935032644
754.0	0.00592748322978908
755.0	0.00613046270267509
756.0	0.004284973706442814
757.0	0.006219079438254222
758.0	0.006104234079429736
759.0	0.0023660148653378518
760.0	0.0031487155927005838
761.0	0.004519453514535733
762.0	0.004831839572990113
763.0	0.004000319822884793
764.0	0.007520653984143028
765.0	0.005262931962409838
766.0	0.0038098885094565746
767.0	0.004391336063977047
768.0	0.006217148952183792
769.0	0.006857829016807534
770.0	0.005165906475004701
771.0	0.004756606303341554
772.0	0.004668472189280029
773.0	0.004200737689254271
774.0	0.0035147654514396877
775.0	0.005111648679005999
776.0	0.004554740572419254
777.0	0.004904919608175502
778.0	0.004920938930086853
779.0	0.006333887672346582
780.0	0.005460287038379115
781.0	0.0054898383251495335
782.0	0.004765590488515476
783.0	0.005378482691144671
784.0	0.006783876550417241
785.0	0.004742109095447272
786.0	0.00469497924801631
787.0	0.005595940809558901
788.0	0.004793749597831257
789.0	0.0035706196109197056
790.0	0.004526544338371349
791.0	0.004362768582607904
792.0	0.005154676243537299
793.0	0.006131929129593974
794.0	0.005396191188367648
795.0	0.008393642060030454
796.0	0.006000359078947788
797.0	0.006772813380244395
798.0	0.00601067975447816
799.0	0.0035257358097822234
800.0	0.003773042212823861
801.0	0.00540925909407517
802.0	0.00584285740291324
803.0	0.006226727133071692
804.0	0.0034019990776141267
805.0	0.005516438195716122
806.0	0.0064623578078604445
807.0	0.004803699026040394
808.0	0.005716781812621354
809.0	0.005637446260073132
810.0	0.004794473530107668
811.0	0.005096668849594109
812.0	0.004289150238806724
813.0	0.005046940270914491
814.0	0.0056306895588266286
815.0	0.00506385058639681
816.0	0.005256750694511251
817.0	0.0029318143452682086
818.0	0.006355420016978295
819.0	0.005356690473388093
820.0	0.007264957391641447
821.0	0.006664372037711238
822.0	0.005704196528431439
823.0	0.005069530670411728
824.0	0.0040822169819495465
825.0	0.0035652365247617777
826.0	0.003893493406199015
827.0	0.0049342110218210545
828.0	0.006407654515076259
829.0	0.003869622203443514
830.0	0.005201936027530695
831.0	0.004186221918993927
832.0	0.004838577711870555
833.0	0.0037906578982165283
834.0	0.009898882886349557
835.0	0.006306452495307212
836.0	0.0034804993236895666
837.0	0.0036787453932298113
838.0	0.004404515343880939
839.0	0.006365016760232255
840.0	0.00433550046686309
841.0	0.005448017314412252
842.0	0.009776556894002158
843.0	0.008241504907787772
844.0	0.0059132458950196636
845.0	0.0044958978720032825
846.0	0.006585314920653944
847.0	0.005987588171097256
848.0	0.005615282794995318
849.0	0.005394353514127528
850.0	0.004093614274711504
851.0	0.006814931388838667
852.0	0.004189321834126252
853.0	0.0037277500396330184
854.0	0.005662189894033539
855.0	0.004542303787157834
856.0	0.003718524543700293
857.0	0.0038027791232548977
858.0	0.005458208053380191
859.0	0.0037527535467182906
860.0	0.00375305054457528
861.0	0.005634754716994168
862.0	0.003889316873835106
863.0	0.003887182201737996
864.0	0.005166574720182926
865.0	0.004046799987503592
866.0	0.004659450879373985
867.0	0.007958298888782574
868.0	0.004087024634759558
869.0	0.006617205065548152
870.0	0.003430622246081454
871.0	0.0035628976666379885
872.0	0.005566890706672151
873.0	0.005273995132582683
874.0	0.004199642509656624
875.0	0.005073261705990153
876.0	0.006921479370033517
877.0	0.0058852724093645
878.0	0.005158221655455107
879.0	0.00441522582909861
880.0	0.005119240686725283
881.0	0.0060231165397395805
882.0	0.006599700754351855
883.0	0.0069852967845540565
884.0	0.003139360160205425
885.0	0.0039116845249396
886.0	0.005184320342138026
887.0	0.0045386470010436554
888.0	0.002828737526526918
889.0	0.003924084185468896
890.0	0.003523285577462063
891.0	0.0026859929315115167
892.0	0.004554629198222883
893.0	0.004119434525903497
894.0	0.005358194025039101
895.0	0.0036558208711434627
896.0	0.003763668217962641
897.0	0.0030565720075697057
898.0	0.004016747516849505
899.0	0.004270736371673398
900.0	0.00425139438623698
901.0	0.00679642470987503
902.0	0.0049610336407803855
903.0	0.0058880010771755874
904.0	0.0051167904544051224
905.0	0.008878286875538531
906.0	0.004726164023000168
907.0	0.0050755263146496955
908.0	0.00368535359554782
909.0	0.003449611546562697
910.0	0.004205081282912738
911.0	0.005305161345200479
912.0	0.005442912663745251
913.0	0.00699411390843342
914.0	0.007716115698773999
915.0	0.007900551367964248
916.0	0.004098626113548195
917.0	0.004843459614144814
918.0	0.007223062131439917
919.0	0.006595579909086131
920.0	0.004637658661617407
921.0	0.0095137509152989
922.0	0.0056618186467123025
923.0	0.0041780544779267265
924.0	0.0074796868422445885
925.0	0.005144986688453029
926.0	0.006306174059816284
927.0	0.004037073307687199
928.0	0.008350651620231278
929.0	0.0037554079650651308
930.0	0.00501165321303097
931.0	0.00610059585568162
932.0	0.004838132215085071
933.0	0.012748985696213631
934.0	0.005993361066942482
935.0	0.005349321214061551
936.0	0.003588439482339054
937.0	0.003964030397233934
938.0	0.009279085483545365
939.0	0.0032977899545430654
940.0	0.009403360524329253
941.0	0.004083683408868431
942.0	0.0028165791767564255
943.0	0.006307157865217561
944.0	0.00458620378289404
945.0	0.005255989637502716
946.0	0.005786650558478047
947.0	0.0076256241642226235
948.0	0.005098228088343302
949.0	0.004529532879307302
950.0	0.003422603303942748
951.0	0.003642381718114705
952.0	0.008452688946473106
953.0	0.006128736402631341
954.0	0.0048066875669763465
955.0	0.004067478463296461
956.0	0.005325691322064853
957.0	0.006538853318401207
958.0	0.005969582676017289
959.0	0.01238948835269435
960.0	0.005069345046751109
961.0	0.008042664842533548
962.0	0.009591545791463991
963.0	0.005457168560880729
964.0	0.004724679033715222
965.0	0.005786297873522871
966.0	0.007888615766586499
967.0	0.0033394253416197295
968.0	0.0051298769224787065
969.0	0.003641156601954625
970.0	0.006150157373066681
971.0	0.009059752566158891
972.0	0.006804165216522811
973.0	0.008252029769344825
974.0	0.008161909482114685
975.0	0.00374183887547394
976.0	0.002272943161903883
977.0	0.0037043057712969384
978.0	0.007952099058517926
979.0	0.004980357063850741
980.0	0.0069201243173110044
981.0	0.005080927963173686
982.0	0.0037160928737461946
983.0	0.006470005502677914
984.0	0.005048406697833375
985.0	0.0069244493486034075
986.0	0.005580608295191836
987.0	0.004425490817530796
988.0	0.0063446724070285
989.0	0.00709860146699541
990.0	0.004338062073379621
991.0	0.008389911024452029
992.0	0.006019459753625402
993.0	0.004422817836817894
994.0	0.005348133222633594
995.0	0.004191976252473092
996.0	0.004939965355300219
997.0	0.005940217012907489
998.0	0.0046284331656846825
999.0	0.005706256951064301
1000.0	0.005848259051437229
1001.0	0.007559783451801345
1002.0	0.004019661808321211
1003.0	0.0035140229567972147
1004.0	0.006718258586388704
1005.0	0.008321954202299702
1006.0	0.004834326930042397
1007.0	0.004005071788596619
1008.0	0.00507710411576495
1009.0	0.004270959120066139
1010.0	0.007188202007975818
1011.0	0.0038885372544605096
1012.0	0.004883907009793521
1013.0	0.0093761109709505
1014.0	0.007190726489760225
1015.0	0.004421184348604454
1016.0	0.007406940929648314
1017.0	0.003743101116366144
1018.0	0.0047181265184954
1019.0	0.00446733039063414
1020.0	0.004570741331964544
1021.0	0.0031325106471286135
1022.0	0.004771864568244371
1023.0	0.005458764924362046
1024.0	0.005054884963588951
1025.0	0.0048984413424199265
1026.0	0.004590064755034899
1027.0	0.005050281496805619
1028.0	0.0042126361658998985
1029.0	0.005198798987666247
1030.0	0.004544252835594326
1031.0	0.003693929408668381
1032.0	0.007678007161249081
1033.0	0.005615078608968638
1034.0	0.007079704978344476
1035.0	0.010649489282791401
1036.0	0.006898239287724117
1037.0	0.006890851466031512
1038.0	0.004374091625905615
1039.0	0.005745330731624434
1040.0	0.00752282578097226
1041.0	0.007492699060853925
1042.0	0.006260844761893318
1043.0	0.006501839960473936
1044.0	0.003366266522945122
1045.0	0.004971558502337437
1046.0	0.00528875221360183
1047.0	0.006176905742561765
1048.0	0.004639867583178764
1049.0	0.006921015310881971
1050.0	0.0029838817820716157
1051.0	0.004486616688972372
